"HomeTeam","AwayTeam","Date","Contest","HomeGoals","AwayGoals","HomeAdvantage","HomeWin","Tie","AwayWin","MSE","IsCorrect"
"France","Portugal","07/10/16","EUC-K",0,1,1,0.4865,0.2634,0.2496,0.8692,0
"France","Germany","07/07/16","EUC-K",2,0,1,0.3876,0.2684,0.3436,0.5651,1
"Portugal","Wales","07/06/16","EUC-K",2,0,0,0.3709,0.2976,0.3314,0.5942,1
"France","Iceland","07/03/16","EUC-K",5,2,1,0.4789,0.2662,0.2548,0.4073,1
"Germany","Italy","07/02/16","EUC-K",1,1,0,0.416,0.2916,0.2922,0.7603,0
"Wales","Belgium","07/01/16","EUC-K",3,1,0,0.2706,0.3043,0.4249,0.8052,0
"Poland","Portugal","06/30/16","EUC-K",1,1,0,0.3547,0.2903,0.3552,0.7557,0
"Italy","Spain","06/27/16","EUC-K",2,0,0,0.2721,0.2951,0.4322,0.8037,0
"England","Iceland","06/27/16","EUC-K",1,2,0,0.5074,0.2664,0.226,0.9275,0
"Hungary","Belgium","06/26/16","EUC-K",0,4,0,0.2921,0.2816,0.4263,0.4938,1
"Germany","Slovakia","06/26/16","EUC-K",3,0,0,0.5764,0.2438,0.1797,0.2712,1
"France","Republic of Ireland","06/26/16","EUC-K",2,1,1,0.5301,0.2718,0.198,0.3339,1
"Wales","Northern Ireland","06/25/16","EUC-K",1,0,0,0.3722,0.3066,0.321,0.5912,1
"Switzerland","Poland","06/25/16","EUC-K",1,1,0,0.3773,0.2899,0.3326,0.7572,0
"Croatia","Portugal","06/25/16","EUC-K",0,1,0,0.3653,0.2949,0.3396,0.6565,0
"Sweden","Belgium","06/22/16","EUC-G",0,1,0,0.2933,0.2791,0.4277,0.4914,1
"Italy","Republic of Ireland","06/22/16","EUC-G",0,1,0,0.4698,0.2997,0.2305,0.9027,0
"Iceland","Austria","06/22/16","EUC-G",2,1,0,0.3852,0.307,0.3076,0.5668,1
"Hungary","Portugal","06/22/16","EUC-G",3,3,0,0.3214,0.3027,0.3758,0.7308,0
"Ukraine","Poland","06/21/16","EUC-G",0,1,0,0.2148,0.3044,0.4809,0.4083,1
"Northern Ireland","Germany","06/21/16","EUC-G",0,1,0,0.2185,0.2776,0.504,0.3708,1
"Czech Republic","Turkey","06/21/16","EUC-G",0,2,0,0.3913,0.2823,0.3264,0.6865,0
"Croatia","Spain","06/21/16","EUC-G",2,1,0,0.2377,0.3012,0.4613,0.8846,0
"Slovakia","England","06/20/16","EUC-G",0,0,0,0.2251,0.2483,0.5263,0.8927,0
"Russia","Wales","06/20/16","EUC-G",0,3,0,0.3813,0.3026,0.3154,0.7056,0
"Romania","Albania","06/19/16","EUC-G",0,1,0,0.4115,0.346,0.2421,0.8635,0
"France","Switzerland","06/19/16","EUC-G",0,0,1,0.5241,0.2424,0.2329,0.9029,0
"Portugal","Austria","06/18/16","EUC-G",0,0,0,0.3897,0.2892,0.3212,0.7603,0
"Iceland","Hungary","06/18/16","EUC-G",1,1,0,0.3807,0.2835,0.3357,0.771,0
"Belgium","Republic of Ireland","06/18/16","EUC-G",3,0,0,0.3837,0.3017,0.3142,0.5696,1
"Spain","Turkey","06/17/16","EUC-G",3,0,0,0.5388,0.2768,0.1839,0.3231,1
"Italy","Sweden","06/17/16","EUC-G",1,0,0,0.4299,0.2773,0.2929,0.4877,1
"Czech Republic","Croatia","06/17/16","EUC-G",2,2,0,0.2882,0.2851,0.4261,0.7757,0
"Ukraine","Northern Ireland","06/16/16","EUC-G",0,2,0,0.4542,0.3082,0.2378,0.8822,0
"Germany","Poland","06/16/16","EUC-G",0,0,0,0.5313,0.2385,0.2297,0.9149,0
"England","Wales","06/16/16","EUC-G",2,1,0,0.5536,0.2671,0.1793,0.3028,1
"Russia","Slovakia","06/15/16","EUC-G",1,2,0,0.4636,0.2851,0.2507,0.8577,0
"Romania","Switzerland","06/15/16","EUC-G",1,1,0,0.2977,0.3082,0.3938,0.7223,0
"France","Albania","06/15/16","EUC-G",2,0,1,0.5706,0.2613,0.1677,0.2808,1
"Portugal","Iceland","06/14/16","EUC-G",1,1,0,0.4611,0.275,0.2637,0.8078,0
"Austria","Hungary","06/14/16","EUC-G",0,2,0,0.4603,0.28,0.2594,0.8388,0
"Spain","Czech Republic","06/13/16","EUC-G",1,0,0,0.5579,0.253,0.1885,0.295,1
"Republic of Ireland","Sweden","06/13/16","EUC-G",1,1,0,0.2991,0.2922,0.4085,0.7573,0
"Belgium","Italy","06/13/16","EUC-G",0,2,0,0.3073,0.2886,0.4038,0.5332,1
"Turkey","Croatia","06/12/16","EUC-G",0,1,0,0.2874,0.3031,0.4094,0.5233,1
"Poland","Northern Ireland","06/12/16","EUC-G",1,0,0,0.4866,0.2628,0.2505,0.3954,1
"Germany","Ukraine","06/12/16","EUC-G",2,0,0,0.4726,0.2798,0.2472,0.4175,1
"Wales","Slovakia","06/11/16","EUC-G",2,1,0,0.3114,0.3103,0.3784,0.7136,0
"England","Russia","06/11/16","EUC-G",1,1,0,0.4546,0.2884,0.2567,0.7789,0
"Albania","Switzerland","06/11/16","EUC-G",0,1,0,0.2289,0.2945,0.4767,0.413,1
"France","Romania","06/10/16","EUC-G",2,1,1,0.479,0.2967,0.2239,0.4096,1
