"Player","Year","Contest","Apps","Goals Conceded","Home Advantage"
"Alan Dzagoev",2009,"WOC-Q",1,0,-1
"Aleksandr Anyukov",2013,"Friendlies",2,2,
"Aleksandr Anyukov",2013,"WOC-Q",3,1,-1
"Aleksandr Anyukov",2012,"Friendlies",3,4,1
"Aleksandr Anyukov",2012,"Friendlies",1,0,
"Aleksandr Anyukov",2012,"Friendlies",1,0,-1
"Aleksandr Anyukov",2011,"EUC-Q",4,2,1
"Aleksandr Anyukov",2011,"EUC-Q",4,2,-1
"Aleksandr Anyukov",2011,"Friendlies",1,0,1
"Aleksandr Anyukov",2011,"Friendlies",3,3,-1
"Aleksandr Anyukov",2010,"Friendlies",1,0,1
"Aleksandr Anyukov",2010,"Friendlies",1,0,-1
"Aleksandr Anyukov",2009,"Friendlies",1,3,1
"Aleksandr Anyukov",2009,"WOC-Q",5,3,1
"Aleksandr Anyukov",2009,"WOC-Q",4,4,-1
"Aleksandr Anyukov",2008,"Friendlies",1,0,1
"Aleksandr Anyukov",2008,"Friendlies",1,1,
"Aleksandr Anyukov",2008,"Friendlies",1,3,-1
"Aleksandr Anyukov",2007,"EUC-Q",6,2,1
"Aleksandr Anyukov",2007,"EUC-Q",5,5,-1
"Aleksandr Anyukov",2007,"Friendlies",1,2,1
"Aleksandr Anyukov",2007,"Friendlies",1,4,-1
"Aleksandr Anyukov",2006,"Friendlies",2,1,1
"Aleksandr Anyukov",2006,"Friendlies",1,0,-1
"Aleksandr Anyukov",2005,"Friendlies",4,8,-1
"Aleksandr Anyukov",2005,"WOC-Q",5,2,1
"Aleksandr Anyukov",2005,"WOC-Q",3,7,-1
"Aleksandr Anyukov",2004,"Friendlies",1,1,1
"Aleksandr Anyukov",2004,"Friendlies",1,0,-1
"Anatoliy Tymoshchuk",2013,"WOC-Q",1,0,-1
"Anatoliy Tymoshchuk",2012,"Friendlies",1,0,1
"Anatoliy Tymoshchuk",2005,"Friendlies",1,1,1
"Anatoliy Tymoshchuk",2001,"Friendlies",1,2,-1
"Anders Svensson",2013,"WOC-Q",1,0,-1
"Anders Svensson",2000,"Friendlies",1,1,-1
"Anders Svensson",1999,"Friendlies",1,0,-1
"Anders Svensson",1999,"WOC-Q",1,0,1
"Andre Iniesta",2013,"WOC-Q",1,1,1
"Andre Schurrle",2016,"Friendlies",1,0,1
"Andre Schurrle",2011,"Friendlies",1,3,-1
"Andriy Yarmolenko",2013,"WOC-Q",1,1,1
"Arjen Robben",2004,"Friendlies",1,0,
"Bastian Schweinsteiger",2004,"Friendlies",1,0,1
"Christian Poulsen",2007,"Friendlies",1,1,-1
"Christian Poulsen",2002,"Friendlies",1,0,1
"Christian Wilhelmsson",2011,"Friendlies",1,0,1
"Dariusz Dudka",2012,"Friendlies",2,0,1
"Dariusz Dudka",2012,"Friendlies",1,0,
"Dariusz Dudka",2011,"Friendlies",7,8,1
"Dariusz Dudka",2011,"Friendlies",2,0,
"Dariusz Dudka",2011,"Friendlies",3,4,-1
"Dariusz Dudka",2010,"Friendlies",3,3,1
"Dariusz Dudka",2010,"Friendlies",1,0,
"Dariusz Dudka",2010,"Friendlies",1,6,-1
"Dariusz Dudka",2009,"Friendlies",3,1,1
"Dariusz Dudka",2009,"Friendlies",2,1,
"Dariusz Dudka",2009,"Friendlies",1,1,-1
"Dariusz Dudka",2009,"WOC-Q",1,1,1
"Dariusz Dudka",2009,"WOC-Q",1,3,-1
"Dariusz Dudka",2008,"Friendlies",2,4,1
"Dariusz Dudka",2008,"Friendlies",3,1,
"Dariusz Dudka",2008,"Friendlies",2,3,-1
"Dariusz Dudka",2007,"EUC-Q",2,1,1
"Dariusz Dudka",2007,"EUC-Q",2,3,-1
"Dariusz Dudka",2007,"Friendlies",1,1,1
"Dariusz Dudka",2007,"Friendlies",2,2,
"Dariusz Dudka",2007,"Friendlies",1,2,-1
"Dariusz Dudka",2006,"Friendlies",1,2,1
"Dariusz Dudka",2006,"Friendlies",2,3,-1
"Dariusz Dudka",2005,"Friendlies",2,3,1
"Dariusz Dudka",2005,"Friendlies",1,1,
"Dariusz Dudka",2005,"WOC-Q",2,0,1
"Dariusz Dudka",2005,"WOC-Q",3,2,-1
"Dariusz Dudka",2004,"Friendlies",1,5,1
"Dariusz Dudka",2004,"Friendlies",1,1,
"David Lafata",2014,"Friendlies",1,1,1
"David Lafata",2010,"Friendlies",1,0,
"David Lafata",2006,"EUC-Q",1,0,1
"David Silva",2012,"Friendlies",1,1,-1
"David Silva",2010,"Friendlies",1,0,-1
"Eduardo Da Silva",2011,"EUC-Q",1,0,1
"Fernando Torres",2011,"Friendlies",1,0,-1
"Francesc Fabregas",2013,"WOC-Q",1,0,-1
"Helder Postiga",2004,"Friendlies",1,1,1
"Hugo Almeida",2013,"WOC-Q",1,0,-1
"Hugo Almeida",2010,"Friendlies",1,0,1
"Hugo Almeida",2008,"Friendlies",1,1,
"John Heitinga",2013,"Friendlies",2,0,-1
"John Heitinga",2013,"WOC-Q",2,0,1
"John Heitinga",2013,"WOC-Q",1,1,-1
"John Heitinga",2012,"Friendlies",4,0,1
"John Heitinga",2012,"Friendlies",2,6,-1
"John Heitinga",2011,"EUC-Q",4,5,1
"John Heitinga",2011,"EUC-Q",3,0,-1
"John Heitinga",2011,"Friendlies",2,1,1
"John Heitinga",2011,"Friendlies",3,4,-1
"John Heitinga",2010,"Friendlies",4,3,1
"John Heitinga",2010,"Friendlies",1,1,
"John Heitinga",2009,"Friendlies",2,2,1
"John Heitinga",2009,"Friendlies",3,1,-1
"John Heitinga",2009,"WOC-Q",1,0,1
"John Heitinga",2009,"WOC-Q",2,2,-1
"John Heitinga",2008,"Friendlies",5,4,1
"John Heitinga",2008,"Friendlies",3,4,-1
"John Heitinga",2007,"EUC-Q",3,0,1
"John Heitinga",2007,"EUC-Q",3,1,-1
"John Heitinga",2007,"Friendlies",3,3,-1
"John Heitinga",2006,"Friendlies",2,2,1
"John Heitinga",2006,"Friendlies",1,0,-1
"John Heitinga",2005,"Friendlies",1,2,1
"John Heitinga",2005,"Friendlies",1,0,-1
"John Heitinga",2005,"WOC-Q",3,1,1
"John Heitinga",2005,"WOC-Q",1,0,-1
"John Heitinga",2004,"Friendlies",5,2,1
"John Heitinga",2004,"Friendlies",1,0,
"John Heitinga",2004,"Friendlies",1,2,-1
"Joris Mathijsen",2013,"WOC-Q",1,1,-1
"Joris Mathijsen",2012,"Friendlies",1,2,1
"Joris Mathijsen",2012,"Friendlies",2,6,-1
"Joris Mathijsen",2011,"EUC-Q",5,5,1
"Joris Mathijsen",2011,"EUC-Q",5,3,-1
"Joris Mathijsen",2011,"Friendlies",2,1,1
"Joris Mathijsen",2011,"Friendlies",3,4,-1
"Joris Mathijsen",2010,"Friendlies",4,3,1
"Joris Mathijsen",2010,"Friendlies",1,1,
"Joris Mathijsen",2009,"Friendlies",3,2,1
"Joris Mathijsen",2009,"Friendlies",3,1,-1
"Joris Mathijsen",2009,"WOC-Q",4,0,1
"Joris Mathijsen",2009,"WOC-Q",4,2,-1
"Joris Mathijsen",2008,"Friendlies",5,4,1
"Joris Mathijsen",2008,"Friendlies",3,3,-1
"Joris Mathijsen",2007,"EUC-Q",5,1,1
"Joris Mathijsen",2007,"EUC-Q",6,4,-1
"Joris Mathijsen",2007,"Friendlies",1,1,1
"Joris Mathijsen",2007,"Friendlies",2,1,-1
"Joris Mathijsen",2006,"Friendlies",4,4,1
"Joris Mathijsen",2005,"Friendlies",1,0,-1
"Joris Mathijsen",2005,"WOC-Q",1,0,1
"Joris Mathijsen",2005,"WOC-Q",1,0,
"Joris Mathijsen",2005,"WOC-Q",1,0,-1
"Lars Jacobsen",2015,"EUC-Q",4,3,1
"Lars Jacobsen",2015,"EUC-Q",4,4,-1
"Lars Jacobsen",2015,"Friendlies",2,3,1
"Lars Jacobsen",2015,"Friendlies",1,2,-1
"Lars Jacobsen",2014,"Friendlies",1,0,1
"Lars Jacobsen",2014,"Friendlies",3,5,-1
"Lars Jacobsen",2013,"Friendlies",2,2,1
"Lars Jacobsen",2013,"Friendlies",2,1,
"Lars Jacobsen",2013,"Friendlies",2,6,-1
"Lars Jacobsen",2013,"WOC-Q",4,7,1
"Lars Jacobsen",2013,"WOC-Q",3,4,-1
"Lars Jacobsen",2012,"Friendlies",3,5,1
"Lars Jacobsen",2011,"EUC-Q",4,1,1
"Lars Jacobsen",2011,"EUC-Q",4,5,-1
"Lars Jacobsen",2011,"Friendlies",3,3,1
"Lars Jacobsen",2011,"Friendlies",2,3,-1
"Lars Jacobsen",2010,"Friendlies",1,2,1
"Lars Jacobsen",2010,"Friendlies",1,1,
"Lars Jacobsen",2010,"Friendlies",1,1,-1
"Lars Jacobsen",2009,"Friendlies",3,3,1
"Lars Jacobsen",2009,"Friendlies",1,1,-1
"Lars Jacobsen",2009,"WOC-Q",4,5,1
"Lars Jacobsen",2009,"WOC-Q",5,3,-1
"Lars Jacobsen",2008,"Friendlies",1,3,1
"Lars Jacobsen",2008,"Friendlies",2,2,-1
"Lars Jacobsen",2007,"EUC-Q",2,0,1
"Lars Jacobsen",2007,"EUC-Q",2,4,-1
"Lars Jacobsen",2007,"Friendlies",1,1,
"Lars Jacobsen",2007,"Friendlies",4,5,-1
"Lars Jacobsen",2006,"Friendlies",3,3,1
"Lars Jacobsen",2006,"Friendlies",1,1,
"Lars Jacobsen",2006,"Friendlies",4,3,-1
"Luciano Narsingh",2015,"EUC-Q",1,2,-1
"Marcin Wasilewski",2013,"WOC-Q",3,4,1
"Marcin Wasilewski",2013,"WOC-Q",1,2,-1
"Marcin Wasilewski",2012,"Friendlies",6,3,1
"Marcin Wasilewski",2012,"Friendlies",1,1,-1
"Marcin Wasilewski",2011,"Friendlies",4,6,1
"Marcin Wasilewski",2011,"Friendlies",2,2,-1
"Marcin Wasilewski",2009,"Friendlies",1,0,1
"Marcin Wasilewski",2009,"Friendlies",1,0,
"Marcin Wasilewski",2009,"WOC-Q",3,2,1
"Marcin Wasilewski",2009,"WOC-Q",2,5,-1
"Marcin Wasilewski",2008,"Friendlies",2,4,1
"Marcin Wasilewski",2008,"Friendlies",1,0,
"Marcin Wasilewski",2007,"EUC-Q",8,7,1
"Marcin Wasilewski",2007,"EUC-Q",4,4,-1
"Marcin Wasilewski",2007,"Friendlies",2,3,1
"Marcin Wasilewski",2007,"Friendlies",1,2,-1
"Marcin Wasilewski",2006,"Friendlies",1,0,1
"Marcin Wasilewski",2006,"Friendlies",1,2,-1
"Marcin Wasilewski",2005,"Friendlies",1,1,1
"Marcin Wasilewski",2004,"Friendlies",1,0,1
"Marcin Wasilewski",2003,"EUC-Q",1,0,1
"Marcin Wasilewski",2003,"Friendlies",1,0,
"Marcin Wasilewski",2003,"Friendlies",2,0,-1
"Marcin Wasilewski",2002,"Friendlies",1,2,-1
"Per Mertesacker",2014,"Friendlies",3,3,1
"Per Mertesacker",2013,"Friendlies",1,3,1
"Per Mertesacker",2013,"Friendlies",1,2,
"Per Mertesacker",2013,"Friendlies",1,5,-1
"Per Mertesacker",2013,"WOC-Q",3,1,1
"Per Mertesacker",2013,"WOC-Q",2,0,-1
"Per Mertesacker",2012,"Friendlies",1,0,1
"Per Mertesacker",2012,"Friendlies",2,5,-1
"Per Mertesacker",2011,"EUC-Q",4,2,1
"Per Mertesacker",2011,"EUC-Q",3,1,-1
"Per Mertesacker",2011,"Friendlies",2,1,1
"Per Mertesacker",2011,"Friendlies",1,2,-1
"Per Mertesacker",2010,"Friendlies",2,2,1
"Per Mertesacker",2010,"Friendlies",1,0,-1
"Per Mertesacker",2009,"Friendlies",2,3,1
"Per Mertesacker",2009,"WOC-Q",4,1,1
"Per Mertesacker",2009,"WOC-Q",3,0,-1
"Per Mertesacker",2008,"Friendlies",3,5,1
"Per Mertesacker",2008,"Friendlies",2,0,-1
"Per Mertesacker",2007,"EUC-Q",5,4,1
"Per Mertesacker",2007,"EUC-Q",3,1,-1
"Per Mertesacker",2007,"Friendlies",1,1,1
"Per Mertesacker",2007,"Friendlies",1,1,-1
"Per Mertesacker",2006,"Friendlies",4,3,1
"Per Mertesacker",2006,"Friendlies",1,4,-1
"Per Mertesacker",2005,"Friendlies",4,6,1
"Per Mertesacker",2005,"Friendlies",5,7,-1
"Per Mertesacker",2004,"Friendlies",1,0,1
"Per Mertesacker",2004,"Friendlies",3,1,-1
"Philipp Lahm",2014,"Friendlies",1,3,1
"Philipp Lahm",2014,"Friendlies",2,1,-1
"Philipp Lahm",2013,"WOC-Q",5,5,1
"Philipp Lahm",2013,"WOC-Q",4,4,-1
"Philipp Lahm",2012,"Friendlies",1,0,1
"Philipp Lahm",2012,"Friendlies",1,0,-1
"Philipp Lahm",2011,"EUC-Q",5,4,1
"Philipp Lahm",2011,"EUC-Q",5,3,-1
"Philipp Lahm",2011,"Friendlies",3,4,1
"Philipp Lahm",2011,"Friendlies",1,2,-1
"Philipp Lahm",2010,"Friendlies",2,1,1
"Philipp Lahm",2010,"Friendlies",2,3,-1
"Philipp Lahm",2009,"Friendlies",3,3,1
"Philipp Lahm",2009,"Friendlies",2,0,-1
"Philipp Lahm",2009,"WOC-Q",5,2,1
"Philipp Lahm",2009,"WOC-Q",5,3,-1
"Philipp Lahm",2008,"Friendlies",1,1,1
"Philipp Lahm",2008,"Friendlies",1,1,-1
"Philipp Lahm",2007,"EUC-Q",5,1,1
"Philipp Lahm",2007,"EUC-Q",4,3,-1
"Philipp Lahm",2007,"Friendlies",1,1,1
"Philipp Lahm",2007,"Friendlies",1,1,-1
"Philipp Lahm",2006,"Friendlies",3,1,1
"Philipp Lahm",2006,"Friendlies",1,4,-1
"Philipp Lahm",2004,"Friendlies",5,3,1
"Philipp Lahm",2004,"Friendlies",7,11,-1
"Robin van Persie",2015,"EUC-Q",1,3,-1
"Sergei Ignashevich",2016,"Friendlies",1,0,1
"Sergei Ignashevich",2016,"Friendlies",1,2,
"Sergei Ignashevich",2015,"EUC-Q",4,1,1
"Sergei Ignashevich",2015,"EUC-Q",5,3,-1
"Sergei Ignashevich",2015,"Friendlies",3,5,1
"Sergei Ignashevich",2014,"Friendlies",4,0,1
"Sergei Ignashevich",2014,"Friendlies",2,2,-1
"Sergei Ignashevich",2013,"Friendlies",4,3,
"Sergei Ignashevich",2013,"WOC-Q",5,2,1
"Sergei Ignashevich",2013,"WOC-Q",4,3,-1
"Sergei Ignashevich",2012,"Friendlies",3,4,1
"Sergei Ignashevich",2012,"Friendlies",2,0,
"Sergei Ignashevich",2012,"Friendlies",1,0,-1
"Sergei Ignashevich",2011,"EUC-Q",4,2,1
"Sergei Ignashevich",2011,"EUC-Q",5,2,-1
"Sergei Ignashevich",2011,"Friendlies",1,0,1
"Sergei Ignashevich",2011,"Friendlies",3,3,-1
"Sergei Ignashevich",2010,"Friendlies",2,2,1
"Sergei Ignashevich",2010,"Friendlies",1,1,-1
"Sergei Ignashevich",2009,"Friendlies",2,3,1
"Sergei Ignashevich",2009,"WOC-Q",6,3,1
"Sergei Ignashevich",2009,"WOC-Q",6,5,-1
"Sergei Ignashevich",2008,"Friendlies",2,1,1
"Sergei Ignashevich",2008,"Friendlies",2,4,-1
"Sergei Ignashevich",2007,"EUC-Q",6,1,1
"Sergei Ignashevich",2007,"EUC-Q",4,5,-1
"Sergei Ignashevich",2006,"Friendlies",2,1,1
"Sergei Ignashevich",2006,"Friendlies",1,0,-1
"Sergei Ignashevich",2005,"Friendlies",1,0,-1
"Sergei Ignashevich",2005,"WOC-Q",2,0,1
"Sergei Ignashevich",2005,"WOC-Q",5,10,-1
"Sergei Ignashevich",2004,"Friendlies",2,5,-1
"Sergei Ignashevich",2003,"EUC-Q",6,8,1
"Sergei Ignashevich",2003,"EUC-Q",4,6,-1
"Sergei Ignashevich",2003,"Friendlies",1,2,1
"Sergei Ignashevich",2002,"Friendlies",1,1,1
"Yuri Zhirkov",2016,"Friendlies",1,4,-1
"Yuri Zhirkov",2015,"EUC-Q",1,0,1
"Yuri Zhirkov",2015,"Friendlies",2,2,1
