"Home Team","Away Team","Date","Contest","Home Goals","Away Goals","Home Advantage"
"Portugal","Russia","6/16/04","EUC-G","2","0",1
"Portugal","Greece","6/12/04","EUC-G","2","1",1
"Switzerland","Portugal","6/15/08","EUC-G","2","0",1
"Ukraine","Sweden","6/11/12","EUC-G","2","1",1
"Portugal","Spain","6/20/04","EUC-G","1","0",1
"Switzerland","Turkey","6/11/08","EUC-G","1","2",1
"Austria","Poland","6/12/08","EUC-G","1","1",1
"Poland","Russia","6/12/12","EUC-G","1","1",1
"Poland","Greece","6/8/12","EUC-G","1","1",1
"Switzerland","Czech Republic","6/7/08","EUC-G","0","1",1
"Austria","Germany","6/16/08","EUC-G","0","1",1
"Austria","Croatia","6/8/08","EUC-G","0","1",1
"Poland","Czech Republic","6/16/12","EUC-G","0","1",1
"Ukraine","England","6/19/12","EUC-G","0","1",1
"Ukraine","France","6/15/12","EUC-G","0","2",1
"Sweden","Bulgaria","6/14/04","EUC-G","5","0",0
"Netherlands","France","6/13/08","EUC-G","4","1",0
"Spain","Russia","6/10/08","EUC-G","4","1",0
"Russia","Czech Republic","6/8/12","EUC-G","4","1",0
"Spain","Ireland","6/14/12","EUC-G","4","0",0
"England","Switzerland","6/17/04","EUC-G","3","0",0
"Netherlands","Latvia","6/23/04","EUC-G","3","0",0
"Turkey","Czech Republic","6/15/08","EUC-G","3","2",0
"Netherlands","Italy","6/9/08","EUC-G","3","0",0
"Russia","Greece","6/20/04","EUC-G","2","1",0
"Croatia","England","6/21/04","EUC-G","2","4",0
"Croatia","France","6/17/04","EUC-G","2","2",0
"France","England","6/13/04","EUC-G","2","1",0
"Italy","Bulgaria","6/22/04","EUC-G","2","1",0
"Denmark","Sweden","6/22/04","EUC-G","2","2",0
"Netherlands","Czech Republic","6/19/04","EUC-G","2","3",0
"Czech Republic","Latvia","6/15/04","EUC-G","2","1",0
"Portugal","Turkey","6/7/08","EUC-G","2","0",0
"Croatia","Germany","6/12/08","EUC-G","2","1",0
"Germany","Poland","6/8/08","EUC-G","2","0",0
"Netherlands","Romania","6/17/08","EUC-G","2","0",0
"Russia","Sweden","6/18/08","EUC-G","2","0",0
"Portugal","Netherlands","6/17/12","EUC-G","2","1",0
"Denmark","Portugal","6/13/12","EUC-G","2","3",0
"Italy","Ireland","6/18/12","EUC-G","2","0",0
"Sweden","France","6/19/12","EUC-G","2","0",0
"Sweden","England","6/15/12","EUC-G","2","3",0
"Greece","Spain","6/16/04","EUC-G","1","1",0
"Spain","Russia","6/12/04","EUC-G","1","0",0
"Switzerland","France","6/21/04","EUC-G","1","3",0
"Italy","Sweden","6/18/04","EUC-G","1","1",0
"Germany","Czech Republic","6/23/04","EUC-G","1","2",0
"Germany","Netherlands","6/15/04","EUC-G","1","1",0
"Czech Republic","Portugal","6/11/08","EUC-G","1","3",0
"Italy","Romania","6/13/08","EUC-G","1","1",0
"Greece","Spain","6/18/08","EUC-G","1","2",0
"Sweden","Spain","6/14/08","EUC-G","1","2",0
"Greece","Russia","6/16/12","EUC-G","1","0",0
"Greece","Czech Republic","6/12/12","EUC-G","1","2",0
"Denmark","Germany","6/17/12","EUC-G","1","2",0
"Netherlands","Germany","6/13/12","EUC-G","1","2",0
"Germany","Portugal","6/9/12","EUC-G","1","0",0
"Italy","Croatia","6/14/12","EUC-G","1","1",0
"Spain","Italy","6/10/12","EUC-G","1","1",0
"Republic of Ireland","Croatia","6/10/12","EUC-G","1","3",0
"France","England","6/11/12","EUC-G","1","1",0
"Switzerland","Croatia","6/13/04","EUC-G","0","0",0
"Bulgaria","Denmark","6/18/04","EUC-G","0","2",0
"Denmark","Italy","6/14/04","EUC-G","0","0",0
"Latvia","Germany","6/19/04","EUC-G","0","0",0
"Poland","Croatia","6/16/08","EUC-G","0","1",0
"France","Italy","6/17/08","EUC-G","0","2",0
"Romania","France","6/9/08","EUC-G","0","0",0
"Greece","Russia","6/14/08","EUC-G","0","1",0
"Greece","Sweden","6/10/08","EUC-G","0","2",0
"Netherlands","Denmark","6/9/12","EUC-G","0","1",0
"Croatia","Spain","6/18/12","EUC-G","0","1",0
"Portugal","Netherlands","6/30/04","EUC-K","2","1",1
"Portugal","England","6/24/04","EUC-K","0","0",1
"Portugal","Greece","7/4/04","EUC-K","0","1",1
"Spain","Italy","6/22/08","EUC-K","4","2",0
"Spain","Italy","7/1/12","EUC-K","4","0",0
"Germany","Greece","6/22/12","EUC-K","4","2",0
"Czech Republic","Denmark","6/27/04","EUC-K","3","0",0
"Germany","Turkey","6/25/08","EUC-K","3","2",0
"Portugal","Germany","6/19/08","EUC-K","2","3",0
"Spain","France","6/23/12","EUC-K","2","0",0
"Greece","Czech Republic","7/1/04","EUC-K","1","0",0
"Netherlands","Russia","6/21/08","EUC-K","1","3",0
"Germany","Italy","6/28/12","EUC-K","1","2",0
"France","Greece","6/25/04","EUC-K","0","1",0
"Sweden","Netherlands","6/26/04","EUC-K","0","0",0
"Germany","Spain","6/29/08","EUC-K","0","1",0
"Russia","Spain","6/26/08","EUC-K","0","3",0
"Croatia","Turkey","6/20/08","EUC-K","0","0",0
"Portugal","Spain","6/27/12","EUC-K","0","0",0
"Czech Republic","Portugal","6/21/12","EUC-K","0","1",0
"England","Italy","6/24/12","EUC-K","0","0",0
"Netherlands","San Marino","9/2/11","EUC-Q",11,0,1
"Poland","Gibraltar","9/7/15","EUC-Q",8,1,1
"Finland","San Marino","11/17/10","EUC-Q",8,0,1
"Hungary","San Marino","10/8/10","EUC-Q",8,0,1
"Republic of Ireland","Gibraltar","10/11/14","EUC-Q",7,0,1
"Switzerland","San Marino","10/9/15","EUC-Q",7,0,1
"Slovakia","San Marino","10/13/07","EUC-Q",7,0,1
"Czech Republic","San Marino","10/7/06","EUC-Q",7,0,1
"Croatia","Andorra","10/7/06","EUC-Q",7,0,1
"Netherlands","Latvia","11/16/14","EUC-Q",6,0,1
"Belgium","Andorra","10/10/14","EUC-Q",6,0,1
"Scotland","Gibraltar","3/29/15","EUC-Q",6,1,1
"Slovenia","San Marino","3/27/15","EUC-Q",6,0,1
"Croatia","Azerbaijan","10/13/14","EUC-Q",6,0,1
"Germany","Austria","9/2/11","EUC-Q",6,2,1
"Germany","Azerbaijan","9/7/10","EUC-Q",6,1,1
"Russia","Andorra","10/11/11","EUC-Q",6,0,1
"Sweden","San Marino","9/7/10","EUC-Q",6,0,1
"Spain","Liechtenstein","9/6/11","EUC-Q",6,0,1
"Scotland","Faroe Islands","9/2/06","EUC-Q",6,0,1
"Germany","San Marino","6/2/07","EUC-Q",6,0,1
"Slovakia","Cyprus","9/2/06","EUC-Q",6,1,1
"Romania","Albania","11/21/07","EUC-Q",6,1,1
"France","Malta","3/29/03","EUC-Q",6,0,1
"Belgium","Cyprus","3/28/15","EUC-Q",5,0,1
"Cyprus","Andorra","11/16/14","EUC-Q",5,0,1
"Spain","Macedonia","9/8/14","EUC-Q",5,1,1
"England","San Marino","10/9/14","EUC-Q",5,0,1
"Croatia","Norway","3/28/15","EUC-Q",5,1,1
"Slovenia","Faroe Islands","10/8/10","EUC-Q",5,1,1
"Italy","Faroe Islands","9/7/10","EUC-Q",5,0,1
"Bosnia-Herzegovina","Luxembourg","10/7/11","EUC-Q",5,0,1
"Sweden","Finland","6/7/11","EUC-Q",5,0,1
"Netherlands","Hungary","3/29/11","EUC-Q",5,3,1
"Portugal","Iceland","10/7/11","EUC-Q",5,3,1
"Poland","Azerbaijan","3/24/07","EUC-Q",5,0,1
"Ukraine","Faroe Islands","10/17/07","EUC-Q",5,0,1
"France","Faroe Islands","10/11/06","EUC-Q",5,0,1
"Greece","Malta","11/17/07","EUC-Q",5,0,1
"Turkey","Moldova","10/11/06","EUC-Q",5,0,1
"Republic of Ireland","San Marino","11/15/06","EUC-Q",5,0,1
"Cyprus","Republic of Ireland","10/7/06","EUC-Q",5,2,1
"England","Andorra","9/2/06","EUC-Q",5,0,1
"Sweden","Iceland","6/6/07","EUC-Q",5,0,1
"France","Cyprus","9/6/03","EUC-Q",5,0,1
"France","Slovenia","10/12/02","EUC-Q",5,0,1
"Sweden","San Marino","9/6/03","EUC-Q",5,0,1
"Poland","San Marino","4/2/03","EUC-Q",5,0,1
"Netherlands","Moldova","10/11/03","EUC-Q",5,0,1
"Czech Republic","Moldova","6/11/03","EUC-Q",5,0,1
"Austria","Belarus","6/11/03","EUC-Q",5,0,1
"Turkey","Liechtenstein","10/16/02","EUC-Q",5,0,1
"Israel","Andorra","9/3/15","EUC-Q",4,0,1
"Spain","Luxembourg","10/9/15","EUC-Q",4,0,1
"Georgia","Gibraltar","10/8/15","EUC-Q",4,0,1
"Poland","Georgia","6/13/15","EUC-Q",4,0,1
"Germany","Gibraltar","11/14/14","EUC-Q",4,0,1
"England","Lithuania","3/27/15","EUC-Q",4,0,1
"Switzerland","Lithuania","11/15/14","EUC-Q",4,0,1
"Greece","Hungary","10/11/15","EUC-Q",4,3,1
"Russia","Liechtenstein","9/8/14","EUC-Q",4,0,1
"Belgium","Kazakhstan","10/7/11","EUC-Q",4,1,1
"Belgium","Azerbaijan","3/29/11","EUC-Q",4,1,1
"Germany","Kazakhstan","3/26/11","EUC-Q",4,0,1
"Belgium","Austria","10/12/10","EUC-Q",4,4,1
"Armenia","Macedonia","10/7/11","EUC-Q",4,1,1
"Armenia","Andorra","10/12/10","EUC-Q",4,0,1
"Estonia","Northern Ireland","9/6/11","EUC-Q",4,1,1
"Northern Ireland","Faroe Islands","8/10/11","EUC-Q",4,0,1
"Moldova","San Marino","10/11/11","EUC-Q",4,0,1
"Finland","Moldova","9/2/11","EUC-Q",4,1,1
"Netherlands","Sweden","10/12/10","EUC-Q",4,1,1
"Switzerland","Wales","10/12/10","EUC-Q",4,1,1
"England","Bulgaria","9/3/10","EUC-Q",4,0,1
"Portugal","Cyprus","9/3/10","EUC-Q",4,4,1
"Portugal","Belgium","3/24/07","EUC-Q",4,0,1
"Norway","Hungary","6/6/07","EUC-Q",4,0,1
"Norway","Malta","6/2/07","EUC-Q",4,0,1
"Germany","Cyprus","11/17/07","EUC-Q",4,0,1
"Russia","Andorra","6/2/07","EUC-Q",4,0,1
"Israel","Estonia","3/28/07","EUC-Q",4,0,1
"Israel","Andorra","9/6/06","EUC-Q",4,1,1
"Latvia","Liechtenstein","11/17/07","EUC-Q",4,1,1
"Denmark","Liechtenstein","9/12/07","EUC-Q",4,0,1
"Latvia","Iceland","10/7/06","EUC-Q",4,0,1
"Spain","Liechtenstein","9/2/06","EUC-Q",4,0,1
"Belarus","Slovenia","10/11/06","EUC-Q",4,2,1
"Italy","Azerbaijan","10/11/03","EUC-Q",4,0,1
"Italy","Wales","9/6/03","EUC-Q",4,0,1
"Wales","Azerbaijan","3/29/03","EUC-Q",4,0,1
"Slovenia","Cyprus","4/2/03","EUC-Q",4,1,1
"Romania","Luxembourg","9/6/03","EUC-Q",4,0,1
"Czech Republic","Austria","4/2/03","EUC-Q",4,0,1
"Ukraine","Armenia","6/7/03","EUC-Q",4,3,1
"Slovakia","Liechtenstein","4/2/03","EUC-Q",4,0,1
"Croatia","Belgium","3/29/03","EUC-Q",4,0,1
"Russia","Switzerland","9/10/03","EUC-Q",4,1,1
"Russia","Albania","10/16/02","EUC-Q",4,1,1
"Russia","Republic of Ireland","9/7/02","EUC-Q",4,2,1
"Switzerland","Georgia","9/8/02","EUC-Q",4,1,1
"Turkey","Netherlands","9/6/15","EUC-Q",3,0,1
"Turkey","Kazakhstan","11/16/14","EUC-Q",3,1,1
"Netherlands","Kazakhstan","10/10/14","EUC-Q",3,1,1
"Iceland","Turkey","9/9/14","EUC-Q",3,0,1
"Belgium","Israel","10/13/15","EUC-Q",3,1,1
"Bosnia-Herzegovina","Andorra","9/6/15","EUC-Q",3,0,1
"Belgium","Bosnia-Herzegovina","9/3/15","EUC-Q",3,1,1
"Bosnia-Herzegovina","Israel","6/12/15","EUC-Q",3,1,1
"Israel","Bosnia-Herzegovina","11/16/14","EUC-Q",3,0,1
"Ukraine","Belarus","9/5/15","EUC-Q",3,1,1
"Ukraine","Luxembourg","6/14/15","EUC-Q",3,0,1
"Slovakia","Luxembourg","3/27/15","EUC-Q",3,0,1
"Spain","Belarus","11/15/14","EUC-Q",3,0,1
"Macedonia","Luxembourg","10/9/14","EUC-Q",3,2,1
"Germany","Poland","9/4/15","EUC-Q",3,1,1
"Switzerland","Slovenia","9/5/15","EUC-Q",3,2,1
"Switzerland","Estonia","3/27/15","EUC-Q",3,0,1
"England","Slovenia","11/15/14","EUC-Q",3,1,1
"Northern Ireland","Greece","10/8/15","EUC-Q",3,1,1
"Austria","Liechtenstein","10/12/15","EUC-Q",3,0,1
"Sweden","Montenegro","6/14/15","EUC-Q",3,1,1
"Croatia","Bulgaria","10/10/15","EUC-Q",3,0,1
"Germany","Belgium","10/11/11","EUC-Q",3,1,1
"Azerbaijan","Kazakhstan","9/6/11","EUC-Q",3,2,1
"Austria","Azerbaijan","10/8/10","EUC-Q",3,0,1
"Germany","Turkey","10/8/10","EUC-Q",3,0,1
"Turkey","Belgium","9/7/10","EUC-Q",3,2,1
"Russia","Armenia","6/4/11","EUC-Q",3,1,1
"Armenia","Slovakia","10/8/10","EUC-Q",3,1,1
"Republic of Ireland","Andorra","9/7/10","EUC-Q",3,1,1
"Italy","Northern Ireland","10/11/11","EUC-Q",3,0,1
"Serbia","Faroe Islands","9/6/11","EUC-Q",3,1,1
"Italy","Estonia","6/3/11","EUC-Q",3,0,1
"Italy","Serbia","10/12/10","EUC-Q",3,0,1
"France","Albania","10/7/11","EUC-Q",3,0,1
"Romania","Bosnia-Herzegovina","6/3/11","EUC-Q",3,0,1
"Romania","Luxembourg","3/29/11","EUC-Q",3,1,1
"Sweden","Netherlands","10/11/11","EUC-Q",3,2,1
"Croatia","Israel","9/6/11","EUC-Q",3,1,1
"Greece","Malta","6/4/11","EUC-Q",3,1,1
"Croatia","Malta","11/17/10","EUC-Q",3,0,1
"Israel","Malta","9/2/10","EUC-Q",3,1,1
"Switzerland","Bulgaria","9/6/11","EUC-Q",3,1,1
"Norway","Cyprus","10/11/11","EUC-Q",3,1,1
"Portugal","Denmark","10/8/10","EUC-Q",3,1,1
"Spain","Scotland","10/11/11","EUC-Q",3,1,1
"Spain","Lithuania","10/8/10","EUC-Q",3,1,1
"Belgium","Armenia","10/17/07","EUC-Q",3,0,1
"Poland","Kazakhstan","10/13/07","EUC-Q",3,1,1
"Belgium","Serbia","8/22/07","EUC-Q",3,2,1
"Portugal","Kazakhstan","11/15/06","EUC-Q",3,0,1
"Serbia","Armenia","10/11/06","EUC-Q",3,0,1
"Belgium","Azerbaijan","10/11/06","EUC-Q",3,0,1
"Portugal","Azerbaijan","10/7/06","EUC-Q",3,0,1
"Italy","Faroe Islands","11/21/07","EUC-Q",3,1,1
"Scotland","Ukraine","10/13/07","EUC-Q",3,1,1
"Scotland","Lithuania","9/8/07","EUC-Q",3,1,1
"Georgia","Faroe Islands","3/28/07","EUC-Q",3,1,1
"Ukraine","Georgia","9/6/06","EUC-Q",3,2,1
"France","Italy","9/6/06","EUC-Q",3,1,1
"Moldova","Hungary","11/17/07","EUC-Q",3,0,1
"Greece","Bosnia-Herzegovina","10/13/07","EUC-Q",3,2,1
"Turkey","Hungary","9/12/07","EUC-Q",3,0,1
"Bosnia-Herzegovina","Turkey","6/2/07","EUC-Q",3,2,1
"Czech Republic","Slovakia","11/17/07","EUC-Q",3,1,1
"Cyprus","Wales","10/13/07","EUC-Q",3,1,1
"Cyprus","San Marino","9/12/07","EUC-Q",3,0,1
"Wales","San Marino","3/28/07","EUC-Q",3,0,1
"Wales","Cyprus","10/11/06","EUC-Q",3,1,1
"Macedonia","Andorra","10/17/07","EUC-Q",3,0,1
"England","Estonia","10/13/07","EUC-Q",3,0,1
"England","Russia","9/12/07","EUC-Q",3,0,1
"Russia","Macedonia","9/8/07","EUC-Q",3,0,1
"England","Israel","9/8/07","EUC-Q",3,0,1
"Israel","Croatia","11/15/06","EUC-Q",3,4,1
"Denmark","Iceland","11/21/07","EUC-Q",3,0,1
"Spain","Sweden","11/17/07","EUC-Q",3,0,1
"Liechtenstein","Iceland","10/17/07","EUC-Q",3,0,1
"Denmark","Latvia","10/17/07","EUC-Q",3,1,1
"Northern Ireland","Liechtenstein","8/22/07","EUC-Q",3,1,1
"Sweden","Liechtenstein","9/6/06","EUC-Q",3,1,1
"Northern Ireland","Spain","9/6/06","EUC-Q",3,2,1
"Bulgaria","Luxembourg","9/12/07","EUC-Q",3,0,1
"Romania","Luxembourg","3/28/07","EUC-Q",3,0,1
"Romania","Belarus","10/7/06","EUC-Q",3,1,1
"Bulgaria","Slovenia","9/6/06","EUC-Q",3,0,1
"Netherlands","Belarus","9/6/06","EUC-Q",3,0,1
"Finland","Serbia and Montenegro","6/7/03","EUC-Q",3,0,1
"Finland","Azerbaijan","10/12/02","EUC-Q",3,0,1
"France","Israel","10/11/03","EUC-Q",3,0,1
"Slovenia","Israel","9/6/03","EUC-Q",3,1,1
"Slovenia","Malta","9/7/02","EUC-Q",3,0,1
"Latvia","Hungary","9/10/03","EUC-Q",3,1,1
"Hungary","Latvia","6/7/03","EUC-Q",3,1,1
"Latvia","San Marino","4/30/03","EUC-Q",3,0,1
"Sweden","Poland","6/11/03","EUC-Q",3,0,1
"Hungary","San Marino","10/16/02","EUC-Q",3,0,1
"Germany","Iceland","10/11/03","EUC-Q",3,0,1
"Scotland","Faroe Islands","9/6/03","EUC-Q",3,1,1
"Iceland","Lithuania","10/16/02","EUC-Q",3,0,1
"Czech Republic","Netherlands","9/10/03","EUC-Q",3,1,1
"Netherlands","Austria","9/6/03","EUC-Q",3,1,1
"Netherlands","Belarus","9/7/02","EUC-Q",3,0,1
"Spain","Armenia","4/2/03","EUC-Q",3,0,1
"Spain","Northern Ireland","10/12/02","EUC-Q",3,0,1
"Turkey","Macedonia","6/11/03","EUC-Q",3,2,1
"Macedonia","Liechtenstein","6/7/03","EUC-Q",3,1,1
"Turkey","Slovakia","9/7/02","EUC-Q",3,0,1
"Belgium","Andorra","6/11/03","EUC-Q",3,0,1
"Russia","Georgia","10/11/03","EUC-Q",3,1,1
"Albania","Georgia","9/10/03","EUC-Q",3,1,1
"Georgia","Albania","9/6/03","EUC-Q",3,0,1
"Switzerland","Albania","6/11/03","EUC-Q",3,2,1
"Albania","Russia","3/29/03","EUC-Q",3,1,1
"Netherlands","Czech Republic","10/13/15","EUC-Q",2,3,1
"Iceland","Latvia","10/10/15","EUC-Q",2,2,1
"Czech Republic","Kazakhstan","9/3/15","EUC-Q",2,1,1
"Iceland","Czech Republic","6/12/15","EUC-Q",2,1,1
"Czech Republic","Iceland","11/16/14","EUC-Q",2,1,1
"Kazakhstan","Czech Republic","10/13/14","EUC-Q",2,4,1
"Iceland","Netherlands","10/13/14","EUC-Q",2,0,1
"Czech Republic","Netherlands","9/9/14","EUC-Q",2,1,1
"Wales","Andorra","10/13/15","EUC-Q",2,0,1
"Cyprus","Bosnia-Herzegovina","10/13/15","EUC-Q",2,3,1
"Bosnia-Herzegovina","Wales","10/10/15","EUC-Q",2,0,1
"Wales","Cyprus","10/13/14","EUC-Q",2,1,1
"Luxembourg","Slovakia","10/12/15","EUC-Q",2,4,1
"Belarus","Luxembourg","9/8/15","EUC-Q",2,0,1
"Spain","Slovakia","9/5/15","EUC-Q",2,0,1
"Slovakia","Macedonia","6/14/15","EUC-Q",2,1,1
"Slovakia","Spain","10/9/14","EUC-Q",2,1,1
"Germany","Georgia","10/11/15","EUC-Q",2,1,1
"Poland","Republic of Ireland","10/11/15","EUC-Q",2,1,1
"Scotland","Poland","10/8/15","EUC-Q",2,2,1
"Scotland","Germany","9/7/15","EUC-Q",2,3,1
"Poland","Scotland","10/14/14","EUC-Q",2,2,1
"Poland","Germany","10/11/14","EUC-Q",2,0,1
"Germany","Scotland","9/7/14","EUC-Q",2,1,1
"England","Estonia","10/9/15","EUC-Q",2,0,1
"England","Switzerland","9/8/15","EUC-Q",2,0,1
"Lithuania","San Marino","9/8/15","EUC-Q",2,1,1
"Slovenia","England","6/14/15","EUC-Q",2,3,1
"Estonia","San Marino","6/14/15","EUC-Q",2,0,1
"Hungary","Faroe Islands","10/8/15","EUC-Q",2,1,1
"Faroe Islands","Greece","6/13/15","EUC-Q",2,1,1
"Northern Ireland","Finland","3/29/15","EUC-Q",2,1,1
"Romania","Northern Ireland","11/14/14","EUC-Q",2,0,1
"Northern Ireland","Faroe Islands","10/11/14","EUC-Q",2,0,1
"Sweden","Moldova","10/12/15","EUC-Q",2,0,1
"Russia","Montenegro","10/12/15","EUC-Q",2,0,1
"Montenegro","Austria","10/9/15","EUC-Q",2,3,1
"Montenegro","Liechtenstein","9/5/15","EUC-Q",2,0,1
"Sweden","Liechtenstein","10/12/14","EUC-Q",2,0,1
"Montenegro","Moldova","9/8/14","EUC-Q",2,0,1
"Italy","Norway","10/13/15","EUC-Q",2,1,1
"Bulgaria","Azerbaijan","10/13/15","EUC-Q",2,0,1
"Norway","Malta","10/10/15","EUC-Q",2,0,1
"Malta","Azerbaijan","9/6/15","EUC-Q",2,2,1
"Norway","Croatia","9/6/15","EUC-Q",2,0,1
"Azerbaijan","Malta","3/28/15","EUC-Q",2,0,1
"Bulgaria","Italy","3/28/15","EUC-Q",2,2,1
"Norway","Bulgaria","10/13/14","EUC-Q",2,1,1
"Italy","Azerbaijan","10/10/14","EUC-Q",2,1,1
"Croatia","Malta","9/9/14","EUC-Q",2,0,1
"Serbia","Armenia","9/4/15","EUC-Q",2,0,1
"Armenia","Portugal","6/13/15","EUC-Q",2,3,1
"Denmark","Serbia","6/13/15","EUC-Q",2,0,1
"Albania","Armenia","3/29/15","EUC-Q",2,1,1
