"Player","Year","Contest","Apps","Goal Difference","Home Advantage"
"Dirk Kuyt",2013,"Friendlies",1,2,-1
"Dirk Kuyt",2012,"Friendlies",1,6,1
"Florent Malouda",2012,"EUC-Q",5,6,1
"Florent Malouda",2012,"EUC-Q",4,5,-1
"Florent Malouda",2012,"Friendlies",3,7,1
"Florent Malouda",2012,"Friendlies",1,-1,-1
"Florent Malouda",2011,"Friendlies",4,1,1
"Florent Malouda",2011,"Friendlies",2,4,-1
"Florent Malouda",2010,"Friendlies",3,-2,1
"Florent Malouda",2010,"Friendlies",2,1,-1
"Florent Malouda",2010,"WOC-Q",3,7,1
"Florent Malouda",2010,"WOC-Q",3,2,-1
"Florent Malouda",2009,"Friendlies",1,1,1
"Florent Malouda",2008,"Friendlies",5,6,1
"Florent Malouda",2008,"Friendlies",2,0,-1
"Florent Malouda",2007,"Friendlies",2,0,1
"Florent Malouda",2007,"Friendlies",1,1,-1
"Florent Malouda",2006,"Friendlies",5,5,1
"Florent Malouda",2006,"Friendlies",1,1,-1
"Florent Malouda",2005,"Friendlies",4,5,1
"Florent Malouda",2004,"Friendlies",1,0,1
"Francesc Fabregas",2016,"EUC-Q",3,1,-1
"Francesc Fabregas",2016,"Friendlies",2,0,-1
"Francesc Fabregas",2015,"Friendlies",1,2,-1
"Francesc Fabregas",2015,"Friendlies",2,3,1
"Francesc Fabregas",2014,"Friendlies",1,-1,-1
"Francesc Fabregas",2014,"Friendlies",2,3,1
"Francesc Fabregas",2014,"Friendlies",1,2,
"Francesc Fabregas",2014,"WOC-Q",4,8,-1
"Francesc Fabregas",2014,"WOC-Q",3,1,1
"Francesc Fabregas",2013,"Friendlies",4,5,
"Francesc Fabregas",2012,"EUC-Q",1,-4,-1
"Francesc Fabregas",2012,"EUC-Q",3,1,1
"Francesc Fabregas",2012,"EUC-Q",1,6,1
"Francesc Fabregas",2012,"Friendlies",2,5,-1
"Francesc Fabregas",2012,"Friendlies",2,10,1
"Francesc Fabregas",2011,"Friendlies",2,-1,-1
"Francesc Fabregas",2011,"Friendlies",1,1,
"Francesc Fabregas",2010,"Friendlies",4,-5,-1
"Francesc Fabregas",2010,"Friendlies",1,1,1
"Francesc Fabregas",2010,"Friendlies",1,1,
"Francesc Fabregas",2010,"WOC-Q",3,5,-1
"Francesc Fabregas",2010,"WOC-Q",4,10,1
"Francesc Fabregas",2009,"Friendlies",3,11,-1
"Francesc Fabregas",2009,"Friendlies",1,1,1
"Francesc Fabregas",2008,"EUC-Q",4,1,-1
"Francesc Fabregas",2008,"EUC-Q",4,10,1
"Francesc Fabregas",2008,"Friendlies",5,7,1
"Francesc Fabregas",2007,"Friendlies",3,-2,-1
"Francesc Fabregas",2006,"Friendlies",1,0,-1
"Francesc Fabregas",2006,"Friendlies",5,3,1
"Francesc Fabregas",2006,"Friendlies",1,1,
"Francesc Fabregas",2005,"Friendlies",3,10,1
"Franck Ribery",2014,"WOC-Q",1,2,1
"Franck Ribery",2014,"WOC-Q",4,1,-1
"Franck Ribery",2013,"Friendlies",1,6,1
"Franck Ribery",2013,"Friendlies",1,0,-1
"Franck Ribery",2012,"Friendlies",4,7,1
"Franck Ribery",2012,"Friendlies",2,2,-1
"Franck Ribery",2011,"Friendlies",3,1,1
"Franck Ribery",2011,"Friendlies",1,3,-1
"Franck Ribery",2010,"Friendlies",2,-2,1
"Franck Ribery",2010,"Friendlies",1,0,-1
"Franck Ribery",2009,"Friendlies",3,-2,1
"Franck Ribery",2008,"EUC-Q",6,11,1
"Franck Ribery",2008,"EUC-Q",5,8,-1
"Franck Ribery",2008,"Friendlies",5,4,1
"Franck Ribery",2007,"Friendlies",1,-1,1
"Franck Ribery",2007,"Friendlies",1,1,-1
"Franck Ribery",2006,"Friendlies",3,5,1
"Georgios Samaras",2016,"EUC-Q",2,-3,1
"Georgios Samaras",2016,"EUC-Q",1,0,-1
"Georgios Samaras",2014,"Friendlies",1,0,
"Georgios Samaras",2014,"Friendlies",1,0,-1
"Georgios Samaras",2014,"WOC-Q",1,1,1
"Georgios Samaras",2014,"WOC-Q",1,2,-1
"Giorgos Karagounis",2014,"Friendlies",1,0,-1
"Giorgos Karagounis",2014,"Friendlies",3,-1,1
"Giorgos Karagounis",2014,"WOC-Q",5,1,-1
"Giorgos Karagounis",2014,"WOC-Q",5,6,1
"Giorgos Karagounis",2013,"Friendlies",1,0,1
"Giorgos Karagounis",2012,"EUC-Q",5,3,-1
"Giorgos Karagounis",2012,"EUC-Q",5,6,1
"Giorgos Karagounis",2012,"Friendlies",3,1,1
"Giorgos Karagounis",2011,"Friendlies",1,0,-1
"Giorgos Karagounis",2011,"Friendlies",1,0,1
"Giorgos Karagounis",2011,"Friendlies",2,-2,
"Giorgos Karagounis",2010,"Friendlies",2,2,-1
"Giorgos Karagounis",2010,"Friendlies",1,-2,1
"Giorgos Karagounis",2010,"Friendlies",2,-2,
"Giorgos Karagounis",2010,"WOC-Q",5,6,-1
"Giorgos Karagounis",2010,"WOC-Q",5,4,1
"Giorgos Karagounis",2009,"Friendlies",1,-2,-1
"Giorgos Karagounis",2009,"Friendlies",1,0,1
"Giorgos Karagounis",2008,"EUC-Q",6,8,-1
"Giorgos Karagounis",2008,"EUC-Q",6,7,1
"Giorgos Karagounis",2008,"Friendlies",1,2,-1
"Giorgos Karagounis",2008,"Friendlies",4,3,1
"Giorgos Karagounis",2008,"Friendlies",1,1,
"Giorgos Karagounis",2007,"Friendlies",1,-1,-1
"Giorgos Karagounis",2007,"Friendlies",1,-1,
"Giorgos Karagounis",2006,"Friendlies",4,-6,-1
"Giorgos Karagounis",2006,"Friendlies",1,1,1
"Giorgos Karagounis",2006,"Friendlies",1,2,
"Giorgos Karagounis",2006,"WOC-Q",6,1,-1
"Giorgos Karagounis",2006,"WOC-Q",4,5,1
"Giorgos Karagounis",2005,"Friendlies",1,-2,-1
"Giorgos Karagounis",2004,"EUC-Q",4,2,-1
"Giorgos Karagounis",2004,"EUC-Q",2,-1,1
"Giorgos Karagounis",2004,"Friendlies",2,-1,-1
"Giorgos Karagounis",2004,"Friendlies",1,-4,-1
"Giorgos Karagounis",2003,"Friendlies",5,2,-1
"Giorgos Karagounis",2002,"Friendlies",3,1,1
"Giorgos Karagounis",2002,"WOC-Q",3,2,-1
"Giorgos Karagounis",2002,"WOC-Q",4,-2,1
"Giorgos Karagounis",2001,"Friendlies",2,0,-1
"Giorgos Karagounis",2001,"Friendlies",1,-1,1
"Giorgos Karagounis",2000,"Friendlies",1,0,-1
"Giorgos Karagounis",2000,"Friendlies",3,1,1
"Hugo Viana",2012,"Friendlies",1,0,-1
"Hugo Viana",2012,"Friendlies",2,2,1
"Hugo Viana",2008,"EUC-Q",1,4,1
"Hugo Viana",2007,"Friendlies",1,0,-1
"Hugo Viana",2007,"Friendlies",1,2,
"Hugo Viana",2006,"Friendlies",1,3,-1
"Hugo Viana",2006,"Friendlies",1,3,1
"Hugo Viana",2006,"Friendlies",1,3,
"Hugo Viana",2006,"WOC-Q",1,1,-1
"Hugo Viana",2006,"WOC-Q",2,3,1
"Hugo Viana",2005,"Friendlies",1,-1,-1
"Hugo Viana",2005,"Friendlies",2,5,1
"Hugo Viana",2004,"Friendlies",2,0,1
"Hugo Viana",2003,"Friendlies",1,0,-1
"Hugo Viana",2003,"Friendlies",3,6,1
"Hugo Viana",2002,"Friendlies",2,1,-1
"Hugo Viana",2002,"Friendlies",2,-3,1
"Hugo Viana",2001,"Friendlies",1,4,1
"Igor Semshov",2012,"EUC-Q",2,3,-1
"Igor Semshov",2012,"EUC-Q",5,8,1
"Igor Semshov",2012,"Friendlies",1,0,
"Igor Semshov",2011,"Friendlies",2,-1,-1
"Igor Semshov",2011,"Friendlies",2,1,1
"Igor Semshov",2010,"Friendlies",1,0,-1
"Igor Semshov",2010,"Friendlies",2,-1,1
"Igor Semshov",2010,"WOC-Q",3,6,-1
"Igor Semshov",2010,"WOC-Q",5,8,1
"Igor Semshov",2009,"Friendlies",1,-1,1
"Igor Semshov",2008,"EUC-Q",2,-2,-1
"Igor Semshov",2008,"EUC-Q",5,7,1
"Igor Semshov",2008,"Friendlies",2,0,-1
"Igor Semshov",2008,"Friendlies",2,7,1
"Igor Semshov",2007,"Friendlies",1,-3,-1
"Igor Semshov",2007,"Friendlies",1,0,1
"Igor Semshov",2006,"Friendlies",1,1,1
"Igor Semshov",2006,"WOC-Q",2,0,-1
"Igor Semshov",2006,"WOC-Q",3,10,1
"Igor Semshov",2004,"Friendlies",1,0,
"Igor Semshov",2002,"Friendlies",3,0,1
"Jakub Blaszczykowski",2016,"EUC-Q",3,12,1
"Jakub Blaszczykowski",2016,"EUC-Q",1,-2,-1
"Jakub Blaszczykowski",2016,"Friendlies",2,6,1
"Jakub Blaszczykowski",2015,"Friendlies",2,2,1
"Jakub Blaszczykowski",2014,"WOC-Q",3,0,1
"Jakub Blaszczykowski",2014,"WOC-Q",5,1,-1
"Jakub Blaszczykowski",2013,"Friendlies",2,-1,1
"Jakub Blaszczykowski",2013,"Friendlies",1,-2,-1
"Jakub Blaszczykowski",2012,"Friendlies",4,3,1
"Jakub Blaszczykowski",2012,"Friendlies",1,-1,-1
"Jakub Blaszczykowski",2011,"Friendlies",6,0,1
"Jakub Blaszczykowski",2011,"Friendlies",2,3,
"Jakub Blaszczykowski",2011,"Friendlies",3,-2,-1
"Jakub Blaszczykowski",2010,"Friendlies",6,0,1
"Jakub Blaszczykowski",2010,"Friendlies",1,0,
"Jakub Blaszczykowski",2010,"Friendlies",2,-6,-1
"Jakub Blaszczykowski",2010,"WOC-Q",5,10,1
"Jakub Blaszczykowski",2010,"WOC-Q",5,-5,-1
"Jakub Blaszczykowski",2009,"Friendlies",2,1,1
"Jakub Blaszczykowski",2008,"EUC-Q",6,2,1
"Jakub Blaszczykowski",2008,"EUC-Q",5,3,-1
"Jakub Blaszczykowski",2008,"Friendlies",2,0,-1
"Jakub Blaszczykowski",2007,"Friendlies",1,0,-1
"Jakub Blaszczykowski",2007,"Friendlies",1,-1,-1
"Jaroslav Plasil",2016,"EUC-Q",2,1,1
"Jaroslav Plasil",2016,"EUC-Q",3,1,-1
"Jaroslav Plasil",2016,"Friendlies",1,6,1
"Jaroslav Plasil",2016,"Friendlies",1,0,
"Jaroslav Plasil",2015,"Friendlies",1,3,1
"Jaroslav Plasil",2015,"Friendlies",1,-3,-1
"Jaroslav Plasil",2014,"WOC-Q",5,-2,1
"Jaroslav Plasil",2014,"WOC-Q",5,6,-1
"Jaroslav Plasil",2013,"Friendlies",1,2,-1
"Jaroslav Plasil",2012,"EUC-Q",4,4,1
"Jaroslav Plasil",2012,"EUC-Q",5,5,-1
"Jaroslav Plasil",2012,"Friendlies",3,1,1
"Jaroslav Plasil",2012,"Friendlies",1,0,-1
"Jaroslav Plasil",2011,"Friendlies",1,4,1
"Jaroslav Plasil",2011,"Friendlies",2,-5,-1
"Jaroslav Plasil",2010,"Friendlies",1,3,1
"Jaroslav Plasil",2010,"Friendlies",1,-1,
"Jaroslav Plasil",2010,"Friendlies",3,1,-1
"Jaroslav Plasil",2010,"WOC-Q",5,9,1
"Jaroslav Plasil",2010,"WOC-Q",4,-1,-1
"Jaroslav Plasil",2009,"Friendlies",1,2,1
"Jaroslav Plasil",2009,"Friendlies",1,0,-1
"Jaroslav Plasil",2008,"EUC-Q",6,11,1
"Jaroslav Plasil",2008,"EUC-Q",6,11,-1
"Jaroslav Plasil",2008,"Friendlies",2,4,1
"Jaroslav Plasil",2008,"Friendlies",1,-2,
"Jaroslav Plasil",2008,"Friendlies",2,0,-1
"Jaroslav Plasil",2007,"Friendlies",1,2,-1
"Jaroslav Plasil",2006,"Friendlies",2,4,1
"Jaroslav Plasil",2006,"Friendlies",1,2,
"Jaroslav Plasil",2006,"Friendlies",1,0,-1
"Jaroslav Plasil",2006,"WOC-Q",4,14,1
"Jaroslav Plasil",2006,"WOC-Q",1,4,-1
"Jaroslav Plasil",2005,"Friendlies",1,3,-1
"Jaroslav Plasil",2004,"Friendlies",2,4,1
"Jaroslav Plasil",2004,"Friendlies",1,-1,-1
"Joao Moutinho",2016,"EUC-Q",4,4,-1
"Joao Moutinho",2016,"EUC-Q",6,2,1
"Joao Moutinho",2015,"Friendlies",1,1,
"Joao Moutinho",2014,"Friendlies",1,-1,-1
"Joao Moutinho",2014,"Friendlies",1,4,1
"Joao Moutinho",2014,"Friendlies",3,6,
"Joao Moutinho",2014,"WOC-Q",6,5,-1
"Joao Moutinho",2014,"WOC-Q",6,8,1
"Joao Moutinho",2013,"Friendlies",2,-1,-1
"Joao Moutinho",2013,"Friendlies",1,-1,1
"Joao Moutinho",2012,"EUC-Q",6,4,-1
"Joao Moutinho",2012,"EUC-Q",6,9,1
"Joao Moutinho",2012,"Friendlies",3,0,1
"Joao Moutinho",2012,"Friendlies",1,0,
"Joao Moutinho",2012,"Friendlies",1,0,
"Joao Moutinho",2011,"Friendlies",3,7,1
"Joao Moutinho",2011,"Friendlies",1,1,
"Joao Moutinho",2010,"Friendlies",2,6,1
"Joao Moutinho",2010,"WOC-Q",2,4,-1
"Joao Moutinho",2010,"WOC-Q",3,3,1
"Joao Moutinho",2009,"Friendlies",1,3,-1
"Joao Moutinho",2009,"Friendlies",1,2,1
"Joao Moutinho",2008,"EUC-Q",3,1,-1
"Joao Moutinho",2008,"EUC-Q",3,4,1
"Joao Moutinho",2008,"Friendlies",1,-4,-1
"Joao Moutinho",2008,"Friendlies",1,2,1
"Joao Moutinho",2008,"Friendlies",1,-1,
"Joao Moutinho",2007,"Friendlies",1,-1,-1
"Joao Moutinho",2007,"Friendlies",1,2,1
"Joao Moutinho",2007,"Friendlies",1,2,
"Joao Moutinho",2006,"WOC-Q",1,0,-1
"Joao Moutinho",2006,"WOC-Q",1,6,1
"Kim Kallstrom",2016,"EUC-Q",6,4,1
"Kim Kallstrom",2016,"EUC-Q",5,4,-1
"Kim Kallstrom",2016,"Friendlies",1,0,1
"Kim Kallstrom",2016,"Friendlies",1,-1,-1
"Kim Kallstrom",2015,"Friendlies",1,2,1
"Kim Kallstrom",2015,"Friendlies",1,0,-1
"Kim Kallstrom",2014,"Friendlies",2,0,1
"Kim Kallstrom",2014,"Friendlies",2,-2,-1
"Kim Kallstrom",2014,"WOC-Q",5,0,1
"Kim Kallstrom",2014,"WOC-Q",5,0,-1
"Kim Kallstrom",2013,"Friendlies",1,1,1
"Kim Kallstrom",2013,"Friendlies",1,-1,-1
"Kim Kallstrom",2012,"EUC-Q",5,13,1
"Kim Kallstrom",2012,"EUC-Q",5,5,-1
"Kim Kallstrom",2012,"Friendlies",3,4,1
"Kim Kallstrom",2012,"Friendlies",1,2,-1
"Kim Kallstrom",2011,"Friendlies",1,0,
"Kim Kallstrom",2011,"Friendlies",3,-2,-1
"Kim Kallstrom",2010,"Friendlies",3,5,1
"Kim Kallstrom",2010,"Friendlies",1,1,-1
"Kim Kallstrom",2010,"WOC-Q",5,7,1
"Kim Kallstrom",2010,"WOC-Q",5,1,-1
"Kim Kallstrom",2009,"Friendlies",1,1,1
"Kim Kallstrom",2009,"Friendlies",1,2,-1
"Kim Kallstrom",2008,"EUC-Q",5,5,1
"Kim Kallstrom",2008,"EUC-Q",5,1,-1
"Kim Kallstrom",2008,"Friendlies",2,-2,1
"Kim Kallstrom",2008,"Friendlies",1,-1,
"Kim Kallstrom",2008,"Friendlies",2,-2,-1
"Kim Kallstrom",2007,"Friendlies",1,1,1
"Kim Kallstrom",2007,"Friendlies",2,-1,-1
"Kim Kallstrom",2006,"Friendlies",2,0,1
"Kim Kallstrom",2006,"Friendlies",2,-6,-1
"Kim Kallstrom",2006,"WOC-Q",4,14,1
"Kim Kallstrom",2006,"WOC-Q",1,-1,-1
"Kim Kallstrom",2005,"Friendlies",2,0,1
"Kim Kallstrom",2005,"Friendlies",1,0,-1
"Kim Kallstrom",2004,"EUC-Q",3,4,1
"Kim Kallstrom",2004,"EUC-Q",3,7,-1
"Kim Kallstrom",2004,"Friendlies",2,3,1
"Kim Kallstrom",2004,"Friendlies",3,2,-1
"Kim Kallstrom",2003,"Friendlies",2,-2,1
"Kim Kallstrom",2003,"Friendlies",1,-1,-1
"Kim Kallstrom",2002,"Friendlies",1,-1,1
"Kim Kallstrom",2002,"Friendlies",2,0,-1
"Kim Kallstrom",2001,"Friendlies",1,0,
"Kim Kallstrom",2001,"Friendlies",1,-1,-1
"Klaas-Jan Huntelaar",2016,"EUC-Q",1,2,1
"Klaas-Jan Huntelaar",2016,"EUC-Q",1,-2,-1
"Klaas-Jan Huntelaar",2014,"Friendlies",1,2,1
"Konstantinos Fortounis",2016,"EUC-Q",2,0,1
"Konstantinos Fortounis",2016,"EUC-Q",2,0,-1
"Konstantinos Fortounis",2016,"Friendlies",1,1,1
"Konstantinos Fortounis",2015,"Friendlies",1,0,-1
"Konstantinos Fortounis",2014,"WOC-Q",1,0,1
"Konstantinos Fortounis",2013,"Friendlies",1,0,1
"Konstantinos Fortounis",2013,"Friendlies",1,2,-1
"Konstantinos Fortounis",2012,"Friendlies",1,0,1
"Konstantinos Fortounis",2012,"Friendlies",1,0,
"Konstantinos Fortounis",2012,"Friendlies",2,2,-1
"Konstantinos Mitroglou",2014,"WOC-Q",3,4,1
"Konstantinos Mitroglou",2014,"WOC-Q",1,1,-1
"Lars Jacobsen",2014,"WOC-Q",1,1,-1
"Luciano Narsingh",2016,"EUC-Q",2,-1,1
"Luciano Narsingh",2016,"EUC-Q",1,2,-1
"Luciano Narsingh",2015,"Friendlies",1,-1,1
"Luciano Narsingh",2014,"WOC-Q",1,2,1
"Luciano Narsingh",2012,"Friendlies",1,6,1
"Luka Modric",2016,"EUC-Q",4,-1,-1
"Luka Modric",2016,"EUC-Q",4,15,1
"Luka Modric",2016,"Friendlies",1,0,-1
"Luka Modric",2016,"Friendlies",1,2,1
"Luka Modric",2015,"Friendlies",1,0,-1
"Luka Modric",2015,"Friendlies",2,3,1
"Luka Modric",2015,"Friendlies",1,2,1
"Luka Modric",2015,"Friendlies",1,1,
"Luka Modric",2014,"WOC-Q",6,0,-1
"Luka Modric",2014,"WOC-Q",5,6,1
"Luka Modric",2013,"Friendlies",1,1,-1
"Luka Modric",2013,"Friendlies",2,3,
"Luka Modric",2012,"EUC-Q",4,1,-1
"Luka Modric",2012,"EUC-Q",6,8,1
"Luka Modric",2012,"Friendlies",2,-4,1
"Luka Modric",2011,"Friendlies",2,0,-1
"Luka Modric",2010,"Friendlies",2,2,-1
"Luka Modric",2010,"Friendlies",2,3,1
"Luka Modric",2010,"WOC-Q",0,2,-1
"Luka Modric",2010,"WOC-Q",4,4,1
"Luka Modric",2009,"Friendlies",1,1,-1
"Luka Modric",2008,"EUC-Q",6,7,-1
"Luka Modric",2008,"EUC-Q",6,13,1
"Luka Modric",2008,"Friendlies",2,0,-1
"Luka Modric",2008,"Friendlies",2,-2,1
"Luka Modric",2007,"Friendlies",2,4,1
"Luka Modric",2006,"Friendlies",2,5,-1
"Luka Modric",2006,"Friendlies",1,0,1
"Luka Modric",2006,"Friendlies",1,-1,
"Lukas Podolski",2016,"Friendlies",2,1,1
"Lukas Podolski",2016,"EUC-Q",3,5,1
"Lukas Podolski",2016,"EUC-Q",2,5,-1
"Lukas Podolski",2015,"Friendlies",1,-1,1
"Lukas Podolski",2014,"Friendlies",4,4,1
"Lukas Podolski",2014,"WOC-Q",1,0,1
"Lukas Podolski",2014,"WOC-Q",2,8,-1
"Lukas Podolski",2013,"Friendlies",1,0,1
"Lukas Podolski",2013,"Friendlies",3,3,-1
"Luuk de Jong",2016,"Friendlies",1,0,-1
"Marcin Wasilewski",2013,"Friendlies",1,-2,-1
"Mark van Bommel",2012,"EUC-Q",4,7,-1
"Mark van Bommel",2012,"EUC-Q",4,16,1
"Mark van Bommel",2012,"Friendlies",2,2,-1
"Mark van Bommel",2012,"Friendlies",3,7,1
"Mark van Bommel",2011,"Friendlies",2,-4,-1
"Mark van Bommel",2010,"Friendlies",3,9,1
"Mark van Bommel",2010,"WOC-Q",3,3,-1
"Mark van Bommel",2010,"WOC-Q",4,11,1
"Mark van Bommel",2009,"Friendlies",2,0,-1
"Mark van Bommel",2009,"Friendlies",1,0,1
"Mark van Bommel",2008,"Friendlies",1,0,-1
"Mark van Bommel",2008,"Friendlies",2,1,1
