"Player","Year","Contest","Apps","Goal Difference","Home Advantage"
"Mark van Bommel",2006,"Friendlies",3,2,1
"Mark van Bommel",2005,"Friendlies",1,0,-1
"Mark van Bommel",2004,"EUC-Q",3,4,-1
"Mark van Bommel",2004,"EUC-Q",3,5,1
"Mark van Bommel",2004,"Friendlies",1,0,-1
"Mark van Bommel",2004,"Friendlies",4,8,1
"Mark van Bommel",2003,"Friendlies",1,0,-1
"Mark van Bommel",2003,"Friendlies",1,1,1
"Mark van Bommel",2002,"Friendlies",1,1,-1
"Mark van Bommel",2002,"Friendlies",2,1,1
"Mark van Bommel",2002,"WOC-Q",3,3,-1
"Mark van Bommel",2002,"WOC-Q",3,7,1
"Mark van Bommel",2002,"WOC-Q",1,5,
"Mark van Bommel",2001,"Friendlies",1,1,-1
"Michael Krohn-Dehli",2016,"EUC-Q",5,2,1
"Michael Krohn-Dehli",2016,"EUC-Q",4,1,-1
"Michael Krohn-Dehli",2015,"Friendlies",3,1,1
"Michael Krohn-Dehli",2015,"Friendlies",1,-2,-1
"Michael Krohn-Dehli",2014,"Friendlies",1,1,1
"Michael Krohn-Dehli",2014,"Friendlies",2,-1,-1
"Michael Krohn-Dehli",2014,"WOC-Q",3,0,1
"Michael Krohn-Dehli",2014,"WOC-Q",3,1,-1
"Michael Krohn-Dehli",2013,"Friendlies",2,2,1
"Michael Krohn-Dehli",2013,"Friendlies",1,-3,-1
"Michael Krohn-Dehli",2012,"EUC-Q",4,6,1
"Michael Krohn-Dehli",2012,"EUC-Q",3,5,-1
"Michael Krohn-Dehli",2012,"Friendlies",3,-6,1
"Michael Krohn-Dehli",2012,"Friendlies",1,0,-1
"Michael Krohn-Dehli",2011,"Friendlies",3,2,1
"Michael Krohn-Dehli",2011,"Friendlies",2,0,-1
"Michael Krohn-Dehli",2010,"Friendlies",2,2,1
"Michael Krohn-Dehli",2010,"Friendlies",1,6,
"Michael Krohn-Dehli",2010,"Friendlies",2,2,-1
"Michael Krohn-Dehli",2010,"WOC-Q",1,3,1
"Michael Krohn-Dehli",2008,"Friendlies",1,-1,1
"Miguel Veloso",2016,"EUC-Q",2,1,-1
"Miguel Veloso",2016,"EUC-Q",1,0,1
"Miguel Veloso",2015,"Friendlies",1,-1,1
"Miguel Veloso",2014,"Friendlies",2,4,1
"Miguel Veloso",2014,"Friendlies",2,5,
"Miguel Veloso",2014,"WOC-Q",6,5,-1
"Miguel Veloso",2014,"WOC-Q",6,8,1
"Miguel Veloso",2013,"Friendlies",2,-1,1
"Miguel Veloso",2013,"Friendlies",1,-2,
"Miguel Veloso",2012,"EUC-Q",3,2,-1
"Miguel Veloso",2012,"EUC-Q",3,6,1
"Miguel Veloso",2012,"Friendlies",1,0,-1
"Miguel Veloso",2012,"Friendlies",3,0,1
"Miguel Veloso",2011,"Friendlies",1,-1,
"Miguel Veloso",2010,"Friendlies",2,3,1
"Miguel Veloso",2010,"WOC-Q",1,1,-1
"Miguel Veloso",2010,"WOC-Q",2,7,1
"Miguel Veloso",2008,"EUC-Q",2,3,-1
"Miguel Veloso",2008,"EUC-Q",2,1,1
"Miguel Veloso",2008,"Friendlies",1,2,1
"Miguel Veloso",2008,"Friendlies",1,-1,
"Nicklas Pedersen",2014,"WOC-Q",1,-4,1
"Nicklas Pedersen",2013,"Friendlies",1,1,1
"Nicklas Pedersen",2013,"Friendlies",1,-3,-1
"Nigel de Jong",2016,"EUC-Q",2,2,1
"Nigel de Jong",2016,"EUC-Q",2,-3,-1
"Nigel de Jong",2014,"Friendlies",2,3,1
"Nigel de Jong",2014,"Friendlies",1,-2,-1
"Nigel de Jong",2014,"WOC-Q",2,11,1
"Nigel de Jong",2014,"WOC-Q",1,3,-1
"Nigel de Jong",2013,"Friendlies",1,0,1
"Nigel de Jong",2012,"EUC-Q",2,3,1
"Nigel de Jong",2012,"EUC-Q",2,9,-1
"Nigel de Jong",2012,"Friendlies",4,7,1
"Nigel de Jong",2012,"Friendlies",2,-1,-1
"Nigel de Jong",2011,"Friendlies",1,0,1
"Nigel de Jong",2011,"Friendlies",3,-3,-1
"Nigel de Jong",2010,"Friendlies",3,9,1
"Nigel de Jong",2010,"WOC-Q",3,9,1
"Nigel de Jong",2010,"WOC-Q",3,3,-1
"Nigel de Jong",2009,"Friendlies",3,3,1
"Nigel de Jong",2009,"Friendlies",1,0,-1
"Nigel de Jong",2008,"EUC-Q",3,7,1
"Nigel de Jong",2008,"EUC-Q",2,-1,-1
"Nigel de Jong",2008,"Friendlies",4,3,1
"Nigel de Jong",2008,"Friendlies",2,2,-1
"Nigel de Jong",2007,"Friendlies",1,3,1
"Nigel de Jong",2007,"Friendlies",2,4,-1
"Nigel de Jong",2006,"Friendlies",1,4,-1
"Nigel de Jong",2006,"WOC-Q",4,6,1
"Nigel de Jong",2006,"WOC-Q",3,6,-1
"Nigel de Jong",2005,"Friendlies",1,-2,1
"Nigel de Jong",2004,"Friendlies",2,0,-1
"Niko Kranjcar",2014,"WOC-Q",1,-2,-1
"Niko Kranjcar",2014,"WOC-Q",5,3,1
"Niko Kranjcar",2013,"Friendlies",1,4,
"Niko Kranjcar",2012,"EUC-Q",4,1,-1
"Niko Kranjcar",2012,"EUC-Q",4,7,1
"Niko Kranjcar",2012,"Friendlies",1,0,-1
"Niko Kranjcar",2012,"Friendlies",3,-2,1
"Niko Kranjcar",2011,"Friendlies",1,0,-1
"Niko Kranjcar",2011,"Friendlies",1,2,1
"Niko Kranjcar",2011,"Friendlies",1,0,
"Niko Kranjcar",2010,"Friendlies",2,1,-1
"Niko Kranjcar",2010,"Friendlies",1,1,1
"Niko Kranjcar",2010,"WOC-Q",3,1,-1
"Niko Kranjcar",2010,"WOC-Q",1,1,1
"Niko Kranjcar",2009,"Friendlies",1,1,-1
"Niko Kranjcar",2009,"Friendlies",2,6,1
"Niko Kranjcar",2008,"EUC-Q",6,7,-1
"Niko Kranjcar",2008,"EUC-Q",6,13,1
"Niko Kranjcar",2008,"Friendlies",3,1,-1
"Niko Kranjcar",2008,"Friendlies",1,-3,1
"Niko Kranjcar",2007,"Friendlies",1,1,1
"Niko Kranjcar",2006,"Friendlies",3,9,-1
"Niko Kranjcar",2006,"Friendlies",1,0,1
"Niko Kranjcar",2006,"Friendlies",4,-3,
"Niko Kranjcar",2006,"WOC-Q",4,5,-1
"Niko Kranjcar",2006,"WOC-Q",5,11,1
"Niko Kranjcar",2005,"Friendlies",1,0,-1
"Niko Kranjcar",2005,"Friendlies",1,0,1
"Niko Kranjcar",2004,"Friendlies",1,-1,-1
"Niko Kranjcar",2004,"Friendlies",1,1,1
"Rafael van der Vaart",2014,"WOC-Q",2,6,-1
"Rafael van der Vaart",2014,"WOC-Q",4,17,1
"Rafael van der Vaart",2013,"Friendlies",1,0,-1
"Rafael van der Vaart",2013,"Friendlies",3,0,1
"Rafael van der Vaart",2012,"EUC-Q",4,9,-1
"Rafael van der Vaart",2012,"EUC-Q",4,7,1
"Rafael van der Vaart",2012,"Friendlies",1,-2,-1
"Rafael van der Vaart",2012,"Friendlies",3,8,1
"Rafael van der Vaart",2011,"Friendlies",1,0,1
"Rafael van der Vaart",2010,"Friendlies",5,11,1
"Rafael van der Vaart",2010,"WOC-Q",3,4,-1
"Rafael van der Vaart",2010,"WOC-Q",3,8,1
"Rafael van der Vaart",2009,"Friendlies",3,0,-1
"Rafael van der Vaart",2009,"Friendlies",3,3,1
"Rafael van der Vaart",2008,"EUC-Q",3,1,-1
"Rafael van der Vaart",2008,"EUC-Q",3,3,1
"Rafael van der Vaart",2008,"Friendlies",3,4,-1
"Rafael van der Vaart",2008,"Friendlies",5,6,1
"Rafael van der Vaart",2007,"Friendlies",3,3,-1
"Rafael van der Vaart",2007,"Friendlies",1,3,1
"Rafael van der Vaart",2006,"Friendlies",1,4,-1
"Rafael van der Vaart",2006,"Friendlies",1,0,1
"Rafael van der Vaart",2006,"WOC-Q",4,5,-1
"Rafael van der Vaart",2006,"WOC-Q",6,12,1
"Rafael van der Vaart",2005,"Friendlies",1,0,-1
"Rafael van der Vaart",2005,"Friendlies",2,-2,1
"Rafael van der Vaart",2004,"EUC-Q",4,0,-1
"Rafael van der Vaart",2004,"EUC-Q",5,16,1
"Rafael van der Vaart",2004,"Friendlies",1,0,-1
"Rafael van der Vaart",2004,"Friendlies",5,10,1
"Rafael van der Vaart",2003,"Friendlies",1,0,-1
"Rafael van der Vaart",2003,"Friendlies",1,0,1
"Rafael van der Vaart",2002,"Friendlies",1,2,-1
"Rafael van der Vaart",2002,"WOC-Q",1,4,1
"Raul Meireles",2014,"Friendlies",1,4,1
"Raul Meireles",2014,"Friendlies",1,4,
"Raul Meireles",2014,"WOC-Q",5,6,-1
"Raul Meireles",2014,"WOC-Q",3,5,1
"Raul Meireles",2013,"Friendlies",1,-2,-1
"Raul Meireles",2013,"Friendlies",1,-1,1
"Raul Meireles",2012,"EUC-Q",5,3,-1
"Raul Meireles",2012,"EUC-Q",5,9,1
"Raul Meireles",2012,"Friendlies",1,0,-1
"Raul Meireles",2012,"Friendlies",3,0,1
"Raul Meireles",2011,"Friendlies",3,7,1
"Raul Meireles",2011,"Friendlies",1,-1,
"Raul Meireles",2010,"Friendlies",4,8,1
"Raul Meireles",2010,"Friendlies",1,3,
"Raul Meireles",2010,"WOC-Q",6,7,-1
"Raul Meireles",2010,"WOC-Q",6,7,1
"Raul Meireles",2009,"Friendlies",2,3,-1
"Raul Meireles",2009,"Friendlies",2,3,1
"Raul Meireles",2008,"EUC-Q",2,3,-1
"Raul Meireles",2008,"EUC-Q",2,0,1
"Raul Meireles",2008,"Friendlies",1,-4,-1
"Raul Meireles",2008,"Friendlies",3,6,1
"Raul Meireles",2008,"Friendlies",1,-2,
"Raul Meireles",2007,"Friendlies",1,0,-1
"Robin van Persie",2016,"EUC-Q",1,-2,-1
"Robin van Persie",2015,"Friendlies",1,-1,1
"Robin van Persie",2014,"WOC-Q",1,3,1
"Ruben Micael",2014,"WOC-Q",3,1,-1
"Ruben Micael",2014,"WOC-Q",2,0,1
"Ruben Micael",2013,"Friendlies",1,1,-1
"Ruben Micael",2013,"Friendlies",1,0,1
"Ruben Micael",2012,"EUC-Q",2,4,-1
"Ruben Micael",2012,"EUC-Q",3,7,1
"Ruben Micael",2012,"Friendlies",1,0,-1
"Ruben Micael",2012,"Friendlies",2,2,1
"Ruben Micael",2011,"Friendlies",2,7,1
"Ruslan Rotan",2016,"EUC-Q",2,2,-1
"Ruslan Rotan",2016,"EUC-Q",3,4,1
"Ruslan Rotan",2016,"Friendlies",2,2,1
"Ruslan Rotan",2015,"Friendlies",1,1,-1
"Ruslan Rotan",2014,"Friendlies",1,0,1
"Ruslan Rotan",2014,"Friendlies",1,2,
"Ruslan Rotan",2014,"WOC-Q",6,11,-1
"Ruslan Rotan",2014,"WOC-Q",3,2,1
"Ruslan Rotan",2013,"Friendlies",2,2,1
"Ruslan Rotan",2013,"Friendlies",1,2,
"Ruslan Rotan",2012,"Friendlies",3,1,-1
"Ruslan Rotan",2012,"Friendlies",1,0,1
"Ruslan Rotan",2012,"Friendlies",1,-2,
"Ruslan Rotan",2011,"Friendlies",1,2,-1
"Ruslan Rotan",2011,"Friendlies",6,0,1
"Ruslan Rotan",2011,"Friendlies",2,0,
"Ruslan Rotan",2010,"Friendlies",4,5,1
"Ruslan Rotan",2010,"Friendlies",1,-2,
"Ruslan Rotan",2010,"Friendlies",1,1,
"Ruslan Rotan",2010,"WOC-Q",2,0,-1
"Ruslan Rotan",2010,"WOC-Q",3,-1,1
"Ruslan Rotan",2009,"Friendlies",1,1,1
"Ruslan Rotan",2009,"Friendlies",2,2,
"Ruslan Rotan",2008,"EUC-Q",4,-6,-1
"Ruslan Rotan",2008,"EUC-Q",2,1,1
"Ruslan Rotan",2008,"Friendlies",1,0,-1
"Ruslan Rotan",2007,"Friendlies",1,0,-1
"Ruslan Rotan",2007,"Friendlies",2,7,1
"Ruslan Rotan",2006,"Friendlies",2,3,-1
"Ruslan Rotan",2006,"Friendlies",2,10,1
"Ruslan Rotan",2006,"Friendlies",2,3,
"Ruslan Rotan",2006,"WOC-Q",4,4,-1
"Ruslan Rotan",2006,"WOC-Q",3,1,1
"Ruslan Rotan",2005,"Friendlies",2,1,1
"Ruslan Rotan",2004,"Friendlies",3,-5,-1
"Ruslan Rotan",2004,"Friendlies",1,0,1
"Ruslan Rotan",2003,"Friendlies",1,0,-1
"Ruslan Rotan",2003,"Friendlies",1,0,1
"Steven Gerrard",2014,"Friendlies",2,3,1
"Steven Gerrard",2014,"Friendlies",1,1,-1
"Steven Gerrard",2014,"WOC-Q",4,9,1
"Steven Gerrard",2014,"WOC-Q",5,13,-1
"Steven Gerrard",2013,"Friendlies",3,1,1
"Steven Gerrard",2012,"EUC-Q",2,4,1
"Steven Gerrard",2012,"EUC-Q",1,2,-1
"Steven Gerrard",2012,"Friendlies",2,0,1
"Steven Gerrard",2012,"Friendlies",2,-1,-1
"Steven Gerrard",2011,"Friendlies",1,1,
"Steven Gerrard",2011,"Friendlies",3,5,1
"Steven Gerrard",2010,"Friendlies",4,4,1
"Steven Gerrard",2010,"Friendlies",1,1,
"Steven Gerrard",2010,"WOC-Q",4,15,1
"Steven Gerrard",2010,"WOC-Q",3,5,-1
"Steven Gerrard",2009,"Friendlies",2,5,1
"Steven Gerrard",2008,"EUC-Q",5,10,1
"Steven Gerrard",2008,"EUC-Q",5,6,-1
"Steven Gerrard",2008,"EUC-Q",1,3,
"Steven Gerrard",2008,"Friendlies",2,2,-1
"Steven Gerrard",2007,"Friendlies",2,-1,1
"Steven Gerrard",2007,"Friendlies",1,1,-1
"Steven Gerrard",2006,"Friendlies",3,9,1
"Steven Gerrard",2006,"WOC-Q",3,7,1
"Steven Gerrard",2006,"WOC-Q",4,1,-1
"Steven Gerrard",2005,"Friendlies",1,0,1
"Steven Gerrard",2005,"Friendlies",1,1,
"Steven Gerrard",2005,"Friendlies",1,-3,-1
"Steven Gerrard",2004,"EUC-Q",4,5,1
"Steven Gerrard",2004,"EUC-Q",3,3,-1
"Steven Gerrard",2004,"Friendlies",3,8,1
"Steven Gerrard",2004,"Friendlies",1,-1,-1
"Steven Gerrard",2003,"Friendlies",2,3,1
"Steven Gerrard",2003,"Friendlies",1,1,-1
"Steven Gerrard",2002,"Friendlies",2,4,1
"Steven Gerrard",2002,"Friendlies",1,0,-1
"Steven Gerrard",2002,"WOC-Q",3,3,1
"Steven Gerrard",2002,"WOC-Q",2,6,-1
"Steven Gerrard",2001,"Friendlies",1,4,1
"Steven Gerrard",2000,"Friendlies",1,2,1
"Theofanis Gekas",2014,"WOC-Q",1,2,1
"Theofanis Gekas",2014,"WOC-Q",1,1,-1
"Thomas Muller",2016,"Friendlies",3,4,1
"Thomas Muller",2016,"EUC-Q",3,4,1
"Thomas Muller",2016,"EUC-Q",3,2,-1
"Thomas Muller",2014,"Friendlies",2,-2,1
"Thomas Muller",2014,"WOC-Q",5,12,1
"Thomas Muller",2014,"WOC-Q",4,11,-1
"Thomas Muller",2013,"Friendlies",1,0,1
"Thomas Muller",2013,"Friendlies",2,1,-1
"Tomas Rosicky",2016,"EUC-Q",2,1,1
"Tomas Rosicky",2016,"EUC-Q",2,0,-1
"Tomas Rosicky",2016,"Friendlies",2,7,
"Tomas Rosicky",2014,"Friendlies",2,-1,1
"Tomas Rosicky",2014,"WOC-Q",3,-4,1
"Tomas Rosicky",2014,"WOC-Q",2,2,-1
"Tomas Rosicky",2013,"Friendlies",1,2,-1
"Tomas Rosicky",2012,"EUC-Q",5,2,1
"Tomas Rosicky",2012,"EUC-Q",5,0,-1
"Tomas Rosicky",2011,"Friendlies",2,7,-1
"Tomas Rosicky",2010,"Friendlies",1,3,1
"Tomas Rosicky",2010,"Friendlies",2,-1,-1
"Tomas Rosicky",2010,"WOC-Q",3,9,1
"Tomas Rosicky",2008,"EUC-Q",6,11,1
"Tomas Rosicky",2008,"EUC-Q",3,6,-1
"Tomas Rosicky",2007,"Friendlies",1,2,-1
"Tomas Rosicky",2006,"Friendlies",1,2,
"Tomas Rosicky",2006,"Friendlies",1,0,-1
"Tomas Rosicky",2006,"WOC-Q",6,14,1
"Tomas Rosicky",2006,"WOC-Q",6,11,-1
"Tomas Rosicky",2004,"EUC-Q",4,13,1
"Tomas Rosicky",2004,"EUC-Q",3,4,-1
"Tomas Rosicky",2004,"Friendlies",4,3,1
"Tomas Rosicky",2004,"Friendlies",1,0,-1
"Tomas Rosicky",2003,"Friendlies",1,4,1
"Tomas Rosicky",2003,"Friendlies",1,-2,-1
"Tomas Rosicky",2002,"Friendlies",3,9,1
"Tomas Rosicky",2002,"Friendlies",1,0,-1
"Tomas Rosicky",2002,"WOC-Q",6,12,1
"Tomas Rosicky",2002,"WOC-Q",3,0,-1
"Tomas Rosicky",2001,"Friendlies",2,6,1
"Tomas Rosicky",2001,"Friendlies",1,0,-1
"Tomas Rosicky",2000,"Friendlies",2,5,1
"Tomas Rosicky",2000,"Friendlies",2,-2,-1
"Vaclav Pilar",2016,"EUC-Q",3,2,1
"Vaclav Pilar",2016,"EUC-Q",3,2,-1
"Vaclav Pilar",2015,"Friendlies",1,-1,-1
"Vaclav Pilar",2014,"Friendlies",1,-1,1
"Vaclav Pilar",2012,"EUC-Q",1,2,1
"Vaclav Pilar",2012,"EUC-Q",2,4,-1
"Vaclav Pilar",2012,"Friendlies",1,-1,1
"Vaclav Pilar",2012,"Friendlies",1,1,
"Vaclav Pilar",2012,"Friendlies",2,0,-1
"Vaclav Pilar",2011,"Friendlies",1,4,1
"Vaclav Pilar",2011,"KIC",1,0,
"Vaclav Pilar",2011,"KIC",1,0,-1
"Wesley Sneijder",2016,"EUC-Q",5,6,1
"Wesley Sneijder",2016,"EUC-Q",5,-3,-1
"Wesley Sneijder",2016,"Friendlies",1,-1,1
"Wesley Sneijder",2015,"Friendlies",2,0,1
"Wesley Sneijder",2015,"Friendlies",1,1,-1
"Wesley Sneijder",2014,"Friendlies",1,-1,1
"Wesley Sneijder",2014,"Friendlies",1,-2,-1
"Wesley Sneijder",2014,"WOC-Q",2,5,1
"Wesley Sneijder",2014,"WOC-Q",4,7,-1
"Wesley Sneijder",2013,"Friendlies",2,3,1
"Wesley Sneijder",2013,"Friendlies",1,-2,-1
"Wesley Sneijder",2012,"EUC-Q",4,17,1
"Wesley Sneijder",2012,"EUC-Q",4,12,-1
"Wesley Sneijder",2012,"Friendlies",2,5,-1
"Wesley Sneijder",2011,"Friendlies",2,2,1
"Wesley Sneijder",2011,"Friendlies",1,-3,-1
"Wesley Sneijder",2010,"Friendlies",3,9,1
"Wesley Sneijder",2010,"WOC-Q",3,9,1
"Wesley Sneijder",2010,"WOC-Q",2,2,-1
"Wesley Sneijder",2009,"Friendlies",3,5,1
"Wesley Sneijder",2009,"Friendlies",2,0,-1
"Wesley Sneijder",2008,"EUC-Q",6,8,1
"Wesley Sneijder",2008,"EUC-Q",4,1,-1
"Wesley Sneijder",2008,"Friendlies",3,4,1
"Wesley Sneijder",2008,"Friendlies",2,4,-1
"Wesley Sneijder",2007,"Friendlies",1,3,1
"Wesley Sneijder",2007,"Friendlies",3,-1,-1
"Wesley Sneijder",2006,"Friendlies",3,1,1
"Wesley Sneijder",2006,"WOC-Q",4,8,1
"Wesley Sneijder",2006,"WOC-Q",3,4,-1
"Wesley Sneijder",2004,"EUC-Q",2,11,1
"Yuri Zhirkov",2016,"EUC-Q",1,-1,1
"Yuri Zhirkov",2014,"Friendlies",2,4,1
"Yuri Zhirkov",2014,"WOC-Q",1,4,-1
"Yuri Zhirkov",2014,"WOC-Q",1,-1,-1
"Yuri Zhirkov",2012,"EUC-Q",4,2,1
"Yuri Zhirkov",2012,"EUC-Q",4,3,-1
"Yuri Zhirkov",2012,"Friendlies",1,0,1
"Yuri Zhirkov",2012,"Friendlies",2,3,
"Yuri Zhirkov",2012,"Friendlies",1,2,-1
"Yuri Zhirkov",2011,"Friendlies",1,1,1
"Yuri Zhirkov",2011,"Friendlies",1,0,
"Yuri Zhirkov",2011,"Friendlies",2,0,-1
"Yuri Zhirkov",2010,"Friendlies",2,-1,1
"Yuri Zhirkov",2010,"WOC-Q",5,6,1
"Yuri Zhirkov",2010,"WOC-Q",4,2,-1
"Yuri Zhirkov",2008,"EUC-Q",4,8,1
"Yuri Zhirkov",2008,"EUC-Q",6,1,-1
"Yuri Zhirkov",2008,"Friendlies",2,8,1
"Yuri Zhirkov",2008,"Friendlies",1,1,
"Yuri Zhirkov",2008,"Friendlies",1,-3,-1
"Yuri Zhirkov",2007,"Friendlies",1,0,1
"Yuri Zhirkov",2007,"Friendlies",1,-3,-1
"Yuri Zhirkov",2006,"Friendlies",1,-1,1
"Yuri Zhirkov",2006,"WOC-Q",1,2,1
"Yuri Zhirkov",2006,"WOC-Q",1,0,-1
"Yuri Zhirkov",2005,"Friendlies",2,-2,-1
"Philipp Lahm",2014,"Friendlies",2,6,1
