2.82901869496205,0.3,0.3,0.16,1,1.6,0.32,-1
8.92698693705796,0.742390447163987,0.910614134810561,0.144329262181504,1.17795501427997,1.64814980192336,0.315413375586395,-1.07305099414268
2.83000340714346,0.320316633435379,0.32804225006877,0.159280326602979,1.00817252455674,1.60221126356126,0.319789360806694,-1.00335484249174
2.82766418700081,0.323731522637649,0.323483372108907,0.158582114494598,1.00762878901895,1.6039257855643,0.319770006992466,-1.00746305633569
2.81513570685339,0.369035548009709,0.289862887576504,0.150376595244115,1.00629281049583,1.62334946880397,0.319509032523121,-1.05280342109816
2.81020985552584,0.417953571745137,0.268312531809759,0.140078859646015,1.00761046037294,1.64285752205157,0.319171520263964,-1.09983787703015
2.81189584830874,0.485499018114615,0.253201008394686,0.0994510704375917,1.00626327235905,1.67151826047313,0.318682501536255,-1.20003717150565
2.81250786007959,0.525866784130308,0.252232561751795,0.108756994490873,1.00527391309237,1.68667406867671,0.318972833403231,-1.27565254498258
2.8142520282409,0.539222113460925,0.252168923086827,0.100202029464075,1.0024552770593,1.69132685003477,0.319571030503324,-1.31497175046639
2.81435452797351,0.553587158736184,0.253980631999054,0.092832853596186,0.994074631958292,1.69235258298226,0.32197724159685,-1.39029177433427
2.81006066578582,0.565001673340227,0.266070061859492,0.0907154663739936,0.967849619111183,1.67701393418777,0.330153870695001,-1.57423366334461
2.79719430355979,0.542894663566037,0.298234667324286,0.105778335351824,0.918396133582529,1.59849846927651,0.339351866219701,-1.8852558683148
2.79243934923769,0.521547189257528,0.320438821189597,0.119174703716176,0.897090775477855,1.54175688881475,0.340046775305616,-2.08604107115163
2.79198366934699,0.516329642001956,0.323487699709409,0.124981902921822,0.910085316981407,1.51752450475053,0.332051675706777,-2.19225299530624
2.79176419463947,0.509476270678728,0.3190157302528,0.133945705614568,0.961527194689312,1.45929714749904,0.30438808997895,-2.46742281687528
2.79099244912532,0.515549059716573,0.298642138665292,0.136665487130408,1.0212016271676,1.41501762294499,0.275307321006389,-2.72636848958755
2.79343547407883,0.503748517474604,0.290805032519244,0.133511838065368,1.0882259087995,1.3598763839879,0.245431827098098,-2.98450060928619
2.79463248175353,0.506310190460835,0.278649314059984,0.124912788612789,1.12619988095776,1.34731818529437,0.232753669009751,-3.08295144854928
2.79621686656393,0.512185304331326,0.27054880743716,0.114873681545454,1.14684399941508,1.35115545939904,0.231528592035282,-3.11333757243122
2.79619421157423,0.512328279965514,0.271868928432751,0.114328357878101,1.14237774629867,1.35471946681107,0.237298135259708,-3.10255164351801
2.79595765340117,0.512121955985896,0.275473547007866,0.113359392864363,1.13128769511116,1.36617634685061,0.267064669777168,-3.09309567045131
2.79624348939087,0.509081389976515,0.271205154857418,0.113723983309391,1.1535402900006,1.36888566462317,0.293826589963406,-3.14857498309717
2.79384959817087,0.474750406452683,0.271967309022487,0.114885261554108,1.18349111344806,1.34863188375016,0.336662596335739,-3.28144600785729
2.79556505111314,0.501381111031767,0.271376102469969,0.113984452585215,1.16025811953817,1.36434283635553,0.303434505731883,-3.17837733215067
2.79600837838491,0.497345187773126,0.269467546545574,0.115052770094199,1.1782842064469,1.35686382874736,0.309774138799514,-3.23610185664014
2.79612226003737,0.497246135657567,0.268453240163752,0.115119337932999,1.18276368716165,1.35489499672026,0.309143586586433,-3.2512479057867
