1.06513070412094,1,0.4,0.3,0.3,0.16,1.6,0.4,-1
1.34615431543956,1.18257208143337,0.444008031806896,0.792610175716627,1.11827163410265,0.258930869363427,1.62518223804485,0.199047876234659,-1.04116136233443
0.966373094557058,1.0576088283422,0.413886302495636,0.455438305953904,0.558197582764136,0.191216664816206,1.60794600805013,0.336591529700978,-1.0129880638838
0.951912578412289,1.05501429421208,0.420457619586393,0.472841388063886,0.51319631302419,0.199474960873546,1.61434136784858,0.336431918712033,-1.01131186512402
0.946036818587986,1.06276889289533,0.463583930022919,0.56062882355007,0.380818867223265,0.240233287351218,1.65747764108957,0.308432491418185,-0.999453800509292
0.939452460883971,1.06342195211156,0.466089504915445,0.54980465384856,0.432901406669181,0.223333435561815,1.64788367835603,0.30618177111675,-0.993842054754328
0.938805625046161,1.06585900111896,0.484028596330087,0.567943048114908,0.430630092705891,0.2214430307332,1.65426852997636,0.294781643991705,-0.98339171147279
0.931984374627442,1.06367630432028,0.655101361296925,0.684426055093302,0.405973727951451,0.174680914090874,1.68539409099357,0.209010033311939,-0.858611081666965
0.916740314304697,1.01072973314035,1.0033395640155,0.874844674516721,0.367689054927555,0.17404386077912,1.70208206983671,0.0638005785038641,-0.50833570197215
0.90754925663373,0.9447685887786,1.30497435440565,1.10887378293171,0.308840135561068,0.162949286378209,1.74864873846146,-0.0675610896371256,0
0.903154569810587,0.976726657889409,1.15883278013813,0.99548705362256,0.337352343019089,0.168324589958675,1.72608726187445,-0.00391657119248308,-0.246287835851116
0.903907270123155,0.952580708239445,1.34272559384536,1.12323658498245,0.331520929333933,0.204998561156786,1.7562243706675,-0.0940580076954624,-0.0018742980309818
0.900734459670411,0.967122594785282,1.23197623536944,1.04629949125658,0.335032895416887,0.182911679668195,1.73807431141362,-0.0397703709817386,-0.14907223345169
0.901542434525925,0.973903410400563,1.25015237452317,1.06270247057538,0.347321588202451,0.2130286513672,1.76218523818784,-0.0651584768131618,-0.134375579908737
0.900174691637156,0.98202757228796,1.2550184069679,1.09234642905553,0.342996422430769,0.216681599840064,1.79253057067285,-0.0842450412988682,-0.104948841424501
0.895616472760764,1.00338154827555,1.21631517641788,1.17826350218423,0.332618726552378,0.198735642745563,1.9100338774057,-0.131613200557895,-0.0625622431526425
0.893910973196745,0.970962931003031,1.1683492945079,1.21812268238151,0.334357498570985,0.177034600999848,1.97849212230421,-0.140274894889235,-0.0712115718161491
0.892152310689246,0.936937872603198,1.14042257672884,1.24913823172482,0.335403769656332,0.16639055332043,2.02182250849544,-0.146844690314769,-0.0569447783151179
0.892601829954795,0.905628535838224,1.10523333683055,1.25162493631185,0.339798536501399,0.17002864633762,2.0411403701479,-0.139314652727528,-0.0661635239934696
0.892754621052062,0.831910443419943,1.03629353966615,1.2519959939942,0.362149518855564,0.173066845535056,2.06978369832277,-0.124186393437555,-0.0713835838481425
0.892940483681523,0.828723829736294,1.03813872482467,1.24969180887984,0.359742373336405,0.178961842230017,2.06590206747308,-0.126676197680162,-0.0680045866745696
0.892927342347809,0.833328334220597,1.04366015809056,1.24812339564907,0.358371777750757,0.179304226497759,2.06175084660356,-0.130118042742099,-0.0669015922475011
0.892876454390898,0.824382354678841,1.04195886515481,1.23881675075257,0.353542516143211,0.180233906196233,2.05237511220619,-0.167979156996285,-0.0643272510174935
0.892941548300074,0.721901230540043,0.968100354353408,1.19824500553554,0.33921014925654,0.182622680507612,2.04102223799514,-0.37984959197825,-0.0567472540292833
0.892898363603244,0.614554827705229,0.863889635002159,1.181055146462,0.334778373939996,0.182825621636133,2.06637902922662,-0.568243489928983,-0.0507772687159872
0.892435279178161,0.484953702581301,0.674561518879661,1.13085304253822,0.334258928404711,0.180047009763428,2.08563496071586,-0.819779385904246,-0.0618151407976157
0.890644092896526,0.320762540362652,0.37219313481793,1.21818256292847,0.337174493166572,0.185622424228682,2.26087227798158,-1.29511648209882,0
0.891526060507661,0.439210705323329,0.590322903499045,1.15518269559489,0.335071193018135,0.181600297803722,2.13445537233159,-0.952206388637108,-0.0445936912518661
0.890641172735709,0.29878005302587,0.382891517343962,1.12020673647854,0.345038983448688,0.180598031673177,2.17061012101099,-1.18080793910243,-0.0513675716442784
0.891062391604996,0.395458173199232,0.525695642727854,1.14428559620972,0.338176754830205,0.181288032067174,2.14571973504126,-1.02342941948344,-0.0467041594055426
0.890560339552832,0.347376323109781,0.416650581483532,1.0818822053265,0.348116717088527,0.173931906007286,2.11811576770348,-1.12458698945522,-0.0758566804166622
0.890769871764128,0.372296335312795,0.473166798139746,1.11422483065033,0.342965002245732,0.177744462113973,2.13242243854975,-1.07215872653617,-0.0607474203113583
0.891109103406088,0.346003424036046,0.452574254243832,1.1078699260928,0.345289447864473,0.180713810876504,2.13148255163054,-1.12693496337363,-0.0618670599007143
0.8917562364725,0.312506189738751,0.434868126178147,1.11298547851591,0.34636701767186,0.180650898668329,2.13534991242298,-1.22665157597501,-0.0627730764911366
0.891384652425539,0.259517012716549,0.363988407564185,1.1187439126624,0.346803757571086,0.179616212409818,2.15523334062419,-1.37334690846116,-0.0621288315914701
0.891562885564952,0.285087936337839,0.398192748390554,1.11596507200073,0.34659300052157,0.180115519716993,2.14563821851747,-1.30255631775182,-0.062439724080249
0.890971732032576,0.249967007739718,0.337333044332185,1.13501802592666,0.345523125887981,0.176629627571874,2.16851737754951,-1.44070004273815,-0.0619282071553185
0.891076934275068,0.237021355549301,0.327653870576523,1.13754990987101,0.346300160285449,0.175806227743252,2.16543369537695,-1.4958159473975,-0.060681264256473
0.891020399087932,0.189809500232152,0.269735434545385,1.13756603478514,0.34748314749731,0.175650091887853,2.15980067951108,-1.67842266405154,-0.0614152666035285
0.891057605525909,0.216277804708138,0.302206151685117,1.13755699470117,0.34681993133043,0.175737626074607,2.16295870789303,-1.57604816206911,-0.0610037640799051
0.89105872672602,0.169446730049006,0.238099550768045,1.13326819438523,0.347625806076764,0.176785433086078,2.13763251682975,-1.8123270251376,-0.0624407528427628
0.891714172427415,0.1747591522685,0.238863630290648,1.12657963507143,0.345923645819586,0.179444466961157,2.11175481564954,-1.85275117194611,-0.0634803349852311
0.891248405712461,0.17151345385011,0.238396805253862,1.13066610363307,0.346963604359458,0.177819893144129,2.1275651579608,-1.82805347587827,-0.0628451877819056
0.890843251362767,0.151499168218358,0.204070243212968,1.13797281220793,0.344978485965761,0.178685453715783,2.12101031298407,-1.95301138854045,-0.0616806348757702
0.89100244530755,0.13186573078436,0.182133570648914,1.15355387641724,0.340195275058653,0.179703655358309,2.11342536703484,-2.09145934355152,-0.0593246465925023
0.890921400141951,0.142055229046382,0.193518417939023,1.14546750706827,0.342677699208204,0.179175221970025,2.11736185517284,-2.0196066584724,-0.0605473738198869
0.891446466195889,0.137155168831295,0.192837235051427,1.16098649118516,0.337788207928223,0.17961870701256,2.11458408822555,-2.08496864089518,-0.0582182129843673
0.891050514007923,0.122474311854961,0.169859412265944,1.16431605591973,0.337492257337252,0.179453374517688,2.10206694497861,-2.18474711661779,-0.0574623443696813
0.890879840214435,0.126838101820229,0.17219694858093,1.15789425489088,0.339841121929383,0.178818388105259,2.100486123459,-2.15444671485055,-0.0584992513377816
0.890922502002791,0.121354740861191,0.166100906932681,1.16172485946831,0.339041554178903,0.178748293255685,2.09464045706916,-2.19961792218036,-0.0580308514770695
0.890756987193688,0.0994643002819241,0.137650983607021,1.17799770948001,0.336487818510706,0.178399014218156,2.07258789947167,-2.38147217515685,-0.0567020498188981
0.890878911593566,0.112661082166176,0.154802188553898,1.16818752537421,0.338027353198516,0.178609579156688,2.0858824145615,-2.27184026059742,-0.0575031257765437
0.891000521268292,0.10398410448958,0.145244275963075,1.17857217414179,0.336988510594551,0.178148783032994,2.07666537365964,-2.35221316787109,-0.0572138976442122
0.890963322906267,0.0998622554720048,0.139028628121519,1.18557000393634,0.337636038895557,0.177553337518289,2.07314577102127,-2.39171799414285,-0.0579527482684551
0.89008411004941,0.0692634186788179,0.0928362231738672,1.22197791378111,0.338420149748241,0.175432626191832,2.04501696087432,-2.66542036497676,-0.0599817077137268
0.890794432227719,0.0931334100027284,0.128870674835655,1.19357629518397,0.337808469004392,0.177086981921273,2.06696009742875,-2.45190658792384,-0.058398927143258
0.890726749878636,0.0854230789393356,0.117510964007094,1.20961148456079,0.338574277109577,0.176434667121919,2.06179400983303,-2.5288478681536,-0.0600344964414574
0.890947955150573,0.0839580993385002,0.116565965653793,1.21659825187046,0.338991100431024,0.17662067925238,2.06121286316738,-2.54806650488853,-0.0608344960418434
