1.20614257694205,1,0.48,0.3,0.3,0.16,1.6,0.4,-1
1.45218918699344,1.1798612097057,0.492033366154665,0.602827271215644,1.21436778553407,0.0966389942141364,1.58048167957918,0.21353386310408,-1.02381465583758
1.05474621311788,1.06195745783226,0.48414517825899,0.404316032998454,0.614975661556495,0.138173799394485,1.59327645179075,0.33576731840747,-1.00820352280106
1.03971514281899,1.06222817495289,0.487591945798426,0.41273874581492,0.579793304600909,0.135981046990645,1.5955706228416,0.333557885911735,-1.00642836892628
1.01206960194857,1.08771701291329,0.509949847059001,0.477737979419875,0.448880907884379,0.15649911004,1.62029508862693,0.293782233990986,-0.997240819594262
1.00740382297264,1.10171762837896,0.515730103292444,0.501392582871381,0.465886739556981,0.155239831296698,1.62661084391691,0.274966169968531,-0.995464800123727
0.995773657061569,1.16170437546165,0.548976151053772,0.614263879268342,0.445322926784042,0.165826053268508,1.66170971525576,0.189507560528645,-0.981801183819745
0.991611036066329,1.18535793317656,0.578705353654478,0.657579476536683,0.429490833971413,0.143804671452662,1.66701371812374,0.144666509108664,-0.950687691180843
0.984227308707755,1.23497185089033,0.70717220667534,0.777869627086674,0.386973042384029,0.0861246058043049,1.63308599687912,0.00694527436486281,-0.766986998254083
0.979872719203659,1.30208208596034,0.928147600891844,0.979423206946016,0.307488908606088,0.0750160159107062,1.55825421837513,-0.210965229423745,-0.431039783757931
0.979515609712838,1.32970245063892,1.15659276980586,1.18835106738292,0.260298733657261,0.0814191516153159,1.50257307436569,-0.39913504235212,-0.038091407405895
0.97664629511986,1.27452108936064,1.08152802255177,1.10804854746337,0.312457038092889,0.124735160730729,1.54048382630287,-0.300371535259884,-0.170512065618956
0.976111311153336,1.26659918416216,1.10824555755894,1.1350455561806,0.309209685077841,0.12226395718762,1.54062097593941,-0.31257366729395,-0.112903902647844
0.974744027446236,1.22483552825333,1.12729390433836,1.17015513272201,0.312363134933076,0.117877012020818,1.57177227938459,-0.293790544153645,-0.0550003449713717
0.97283019405458,1.17033373269994,1.11080212523215,1.17390740720755,0.329570188970625,0.112198683675471,1.61827657955788,-0.241810206099396,-0.0645784816523079
0.970656911917812,1.08958614599248,1.09350445446822,1.18967915853873,0.353647800094228,0.111595677115136,1.70227557569497,-0.188149584608971,-0.0896988547483946
0.970132301050993,1.01803911097742,1.13002258944231,1.25087048058373,0.37478999013902,0.109164834620289,1.78727643705588,-0.222091076615026,-0.0448853239274899
0.968392916646907,0.98618092601732,1.11747189477174,1.25848702889733,0.370548630521185,0.109527638243269,1.84117516081068,-0.22323392385228,-0.0874830147132703
0.967631773729177,0.978313291501145,1.13303461546295,1.28554325207102,0.357689842797055,0.108740362826598,1.86519660050552,-0.266026919176316,-0.077598561415436
0.967164676624546,0.974061877272684,1.15207542662521,1.3121622262794,0.347402842463149,0.10388694939942,1.88287968183842,-0.320452431435317,-0.0627137833394838
0.967362281747135,0.926385158186175,1.15729360077172,1.32295632263908,0.349378493112343,0.106407310528739,1.90844946005253,-0.361290748414207,-0.0508653004488884
0.96784767363163,0.743445802426298,1.13976040623987,1.31709967057492,0.352584293874652,0.101551096806782,1.96757047856453,-0.554200073942227,-0.0530399011626991
0.96990046512944,0.667668900196414,1.09797702413335,1.27108985978604,0.343573672305103,0.115531451325435,1.91893982089379,-0.740452564153224,-0.0547942437238817
0.969943680589223,0.663142973321516,1.06090920964465,1.23290874542049,0.345027418601551,0.109002993582827,1.8792091069981,-0.760688082131147,-0.0702687954180674
0.970736570671625,0.594228267173623,1.01085263323046,1.19416356234513,0.349059163951161,0.105200588345806,1.86600930850606,-0.826621322716063,-0.0868267204793786
0.970264124943841,0.629010874672954,1.03611717178103,1.21371901822283,0.347024262783161,0.107119737048681,1.87267150639796,-0.79334351952116,-0.0784696100656017
0.970134655004247,0.628255836246976,0.999125955027952,1.19313869726267,0.348106787115676,0.105344851160249,1.85451917516402,-0.793682973664468,-0.0909166706822111
0.9698843452288,0.598737593740262,0.924348477147768,1.17303364340011,0.349003823141422,0.104718602593267,1.84320652026601,-0.837069290902198,-0.101480096754559
0.983421179118724,0.211943619539062,0.450547000614632,1.14304058405006,0.406584907958928,0.0994337470912521,1.97975331855542,-1.24714202268272,-0.191750035653685
0.969180173899077,0.489948830940524,0.791088189028811,1.16459786612098,0.365198943530512,0.103232196573558,1.88161135136724,-0.95240538226826,-0.126869207303979
0.967010137522497,0.324337131280798,0.337202395135415,1.13242711996254,0.345123925315641,0.103628002705919,1.85753716998785,-1.32482121926534,-0.124238393537551
0.968001727799521,0.432096752997947,0.632535161801261,1.15335986471134,0.358186265556362,0.103370461003345,1.87320167125149,-1.08249902947599,-0.125950201923438
0.965479815807442,0.462899183572688,0.519719541714579,1.2070190313718,0.344462670348368,0.103891822070461,1.88570953133976,-1.1490911660092,-0.0846126961333242
0.966539885192074,0.446000954727141,0.58161024741559,1.17758158565823,0.351991441555096,0.103605803127836,1.8788477130288,-1.11255868654393,-0.107290472520176
0.966722795503678,0.375959721486971,0.522517736584991,1.21363291126887,0.344042801859891,0.10938183724046,1.8993778522219,-1.30444483030591,-0.0602946782526094
0.966919723884696,0.357717963290859,0.5371753595738,1.23909780162878,0.348470152337651,0.110211161532341,1.92299568659732,-1.35048220862026,-0.0470793706331554
0.966523595079917,0.30667178572982,0.468451496803892,1.24997392699627,0.35412584356199,0.109230485711059,1.94038740365664,-1.45694021785878,-0.048739944497561
0.965743243499583,0.296657933500755,0.433093304129736,1.25687110107876,0.356978361437935,0.106001914710053,1.94113066931022,-1.51080592931356,-0.0577362651007643
0.965993538644738,0.271447527087008,0.40719004623099,1.26146163610362,0.354680343746782,0.106169237166158,1.93478654768692,-1.60183428048317,-0.0491204966403139
0.966977573962083,0.209617612861544,0.337255956530308,1.26593241576548,0.350405267631647,0.106216826019409,1.91164764609633,-1.83498619628305,-0.0418494373025142
0.966299109962599,0.244133521635928,0.376295937267241,1.26343664935706,0.352791784563491,0.106190260035321,1.92456469808394,-1.7048315558128,-0.0459084308162601
0.967218219943814,0.231134714212248,0.368932717555644,1.25618450913564,0.344988704964466,0.107216483956454,1.89223451195338,-1.80974412170137,-0.0423597111571114
0.967073615378167,0.200238278086394,0.317790262764131,1.27091640151517,0.339928351017168,0.113766260547717,1.89285687284147,-1.92980557438575,-0.0563351588593035
0.967115661126908,0.217605198894242,0.346537492983991,1.26263558856759,0.342772781549687,0.110084623905025,1.89250704310016,-1.86231889947116,-0.0484795442987916
0.966609942785353,0.215302339797617,0.329270787295948,1.26250247152074,0.341495138901248,0.108790028076655,1.88818039945258,-1.88301327694126,-0.0566369234834849
0.966313116845952,0.185305544264461,0.283668680324233,1.26645252142773,0.341725739717634,0.103811213890481,1.87659219380775,-2.00776294704159,-0.0668629291597513
0.966393412876339,0.189906232614966,0.300906694081309,1.27512791313984,0.343420946736034,0.103310633730459,1.88537287452343,-1.9948444684076,-0.0682314545590958
0.966449962297322,0.181029239783673,0.287902495015752,1.277908177522,0.341986163295092,0.103750528943324,1.88011233585201,-2.04127848124494,-0.0692770446767615
0.966416519135816,0.16339235426177,0.258660878861401,1.28451991064236,0.339890095711441,0.103591598777796,1.86960314482857,-2.13773102558006,-0.0709299642926471
0.966371033152351,0.165840496984706,0.260047840742714,1.2855705899715,0.33979585920602,0.104336472922021,1.87000230109392,-2.13317534828623,-0.0681603421664156
0.966391616933623,0.156447285968189,0.245375814877749,1.29526870913301,0.339773922396955,0.104903184196347,1.86559254752107,-2.19871487298258,-0.062364544025684
0.966298071317577,0.130760884556638,0.205399000976447,1.31762699365703,0.340402458835645,0.10542780058193,1.85742781707833,-2.35533756847666,-0.055762325544833
0.966346737564825,0.146106762360005,0.229282428291471,1.30426943933476,0.340026951062931,0.105114377972908,1.86230568820026,-2.26176616048624,-0.0597067020425353
0.966339450547329,0.12526152536101,0.199930340657005,1.32581414983546,0.34162676079711,0.105040010760544,1.85797906871649,-2.39209196169783,-0.0543540929740853
0.966329387251877,0.135181024921056,0.21389794488192,1.31556179595993,0.340865468807237,0.105075399445756,1.86003795152352,-2.33007459399684,-0.0569012073725518
0.96627269955869,0.131005455838848,0.207745034348641,1.32299622193506,0.34202865076489,0.104806907128284,1.86044762337866,-2.36153348717075,-0.054926512568834
0.966047549277498,0.122441197318965,0.191518937394206,1.33356400881298,0.341949873958627,0.104722543663498,1.85779288355782,-2.42291897769036,-0.0548907898463334
0.966193540282042,0.119356237458973,0.190952177255551,1.34336408512942,0.340958786057115,0.106092168279093,1.85953179059864,-2.45280203071162,-0.0550424742192531
0.966070485301391,0.120687904191541,0.190393393601839,1.33955834690112,0.34113457692626,0.105011633259966,1.85812429726526,-2.44479456964215,-0.0560958703123679
0.966037036677474,0.117678341057772,0.185838857479466,1.34094701526286,0.341554845600154,0.104260787520517,1.85641223544177,-2.4639425540582,-0.056585954184604
0.966040536377272,0.116212824644291,0.184033299942845,1.34238865169368,0.341336989694622,0.104068022552701,1.85539781754049,-2.47647003634506,-0.0575707029606065
0.96610906987246,0.100980557935357,0.159049381188933,1.35039969860237,0.338483214725228,0.104802871210579,1.83914159436063,-2.6130961083362,-0.0595927170168016
0.966074067366414,0.108833324883779,0.171929466286032,1.34626972336041,0.339954435666019,0.104424030991789,1.84752224673051,-2.54266058334664,-0.0585502979564513
0.966296710264935,0.105664770629414,0.167831555701453,1.34150060757582,0.338241218763154,0.104404289628532,1.83771073298022,-2.58459601065652,-0.0606971617084702
0.966367210200247,0.100613058027413,0.160079755762256,1.34230049397487,0.338134694219887,0.104186156193292,1.83148786171237,-2.6303493138771,-0.0608245294712381
0.966379279406725,0.100558819565314,0.159521468897081,1.34130344425465,0.338622030348135,0.104228852895391,1.83064202614497,-2.63310151609312,-0.0597951637131039
0.966409072355462,0.0981764579839542,0.155810776417175,1.34345710443557,0.338942374205014,0.10456612114085,1.8287507944184,-2.65631563839066,-0.0587767803332881
0.966412098753686,0.0947177242646796,0.150560605341562,1.34714286370054,0.339462668243417,0.104978020118525,1.82735044868692,-2.68820498512037,-0.0588503865491209
0.966390404753505,0.0916390116472851,0.145613459346094,1.34982985198987,0.339765833207094,0.105208023619094,1.82628874652653,-2.71917363969116,-0.0597655598847196
0.966384643195918,0.0876803321755456,0.139426785439913,1.35147391265301,0.339824409090384,0.105133063251352,1.82397519764583,-2.76098328798618,-0.061401738529712
0.966523486939638,0.0831671470545434,0.133781196971068,1.35118378938005,0.339537380546102,0.10586882531312,1.82307753202719,-2.81883555222482,-0.0637606542899825
0.966448249069715,0.0855634886527351,0.136778804676369,1.35133783457185,0.339689782546483,0.105478161693589,1.82355416070639,-2.78811804704218,-0.0625081534925609
0.966467907193087,0.0783222598682295,0.125180065296111,1.35211381719301,0.339609138570755,0.105680141138677,1.8190383596521,-2.86901569324232,-0.0643338488288522
0.966455893450068,0.0832128437391832,0.133013626342802,1.35158973375301,0.339663603929981,0.105543728183665,1.82208824309838,-2.81437900995576,-0.0631008100131133
0.966381020924848,0.0709629270573052,0.112304982383644,1.35150532873298,0.339917067336156,0.105446533349082,1.81589487263202,-2.95474252886599,-0.066116693087055
0.966439365139094,0.0799963808371896,0.12757615384605,1.3515675715112,0.339730155863692,0.105518207717867,1.82046204866288,-2.85123428522763,-0.0638926909928782
0.966371842101673,0.0768924766155652,0.121641715750097,1.34954489064532,0.339830448705314,0.105114379425638,1.81935164434397,-2.88981335217574,-0.0645797354372444
0.966341312050717,0.0742049138685337,0.117367643786461,1.3479908621092,0.340419633144711,0.104631042729274,1.8221010879137,-2.92494067137605,-0.0631347549119835
0.966178684853173,0.0680071750999024,0.106634087267684,1.34312053224442,0.340358559445424,0.104116292958571,1.83418996741518,-3.01913870714993,-0.0582958984009686
0.967731931466515,0.0433717783386413,0.0710245040050518,1.33211098639567,0.340243166623531,0.104744120943621,1.85747413446923,-3.34662393429752,-0.0520589315976699
0.96618716836702,0.0639500628657344,0.100769676910972,1.34130741092194,0.340339555829044,0.104219687623726,1.83802455063432,-3.07307103608482,-0.0572687554421203
0.966180774712108,0.0661756350868574,0.103986661808074,1.3423020179764,0.340349980465651,0.104162969376535,1.83592104907964,-3.04348588138116,-0.0578322056757823
0.966370271694383,0.0623085817410609,0.100917052376478,1.33616897733872,0.339489630654469,0.10447354128436,1.85363258511776,-3.11347560972763,-0.0525397754767628
0.966275666872842,0.0630014957754574,0.100557263817311,1.33306007265932,0.339157782695436,0.104693859349133,1.85185507374064,-3.10552205584451,-0.0547868947360213
0.966192127716544,0.0610771529406999,0.096648080517927,1.32801450244752,0.33889140922725,0.104636919424655,1.85420011492229,-3.13541645980588,-0.0562135273404398
0.966205401095242,0.0608322447369051,0.096338157497721,1.32320918274749,0.338965295773903,0.104531189647423,1.85616069988306,-3.1417763016107,-0.0579033708748931
0.966235231917076,0.0589415813669528,0.0938536552763121,1.31451479056383,0.339535894221572,0.104111650595555,1.86171816300919,-3.17269121775067,-0.0597330289606191
0.966308883297517,0.0540318034520988,0.0868657190939367,1.31013336779341,0.341790688789277,0.105443511807511,1.86655090472877,-3.24433579470666,-0.0618562699330772
0.966263843806368,0.0569037268309781,0.0909532394747597,1.31269623534167,0.340471770225981,0.10466445348382,1.86372404286878,-3.20242804671926,-0.0606143022731249
0.96628587889295,0.0552843784418829,0.0886504192828529,1.31077873488922,0.342117398640399,0.105053104846436,1.86620412644312,-3.22629054352905,-0.0609783594949517
0.966234033102511,0.0536735876226485,0.0857569813239664,1.30711677530538,0.342791871423073,0.105045503500797,1.87051106326583,-3.25332630509888,-0.0604911001265788
