1.20864464287512,1,0.48,0.3,0.3,0.16,1.6,0.4,-1
1.45147958516556,1.17784723141255,0.492011285408886,0.589640680671157,1.21947303695137,0.0972722497656355,1.57946876795551,0.215572472640014,-1.02310598915106
1.05595729302798,1.06146571657092,0.484151215955015,0.400102609661903,0.617778739848655,0.13832068519474,1.59290420840586,0.336260069754542,-1.00798565245559
1.04114731124916,1.06170448406058,0.487568168025512,0.408287208219221,0.583100775273092,0.136790074360908,1.59503638715376,0.334101269702364,-1.00617873555496
1.01334219980048,1.08770663755334,0.510536422977189,0.473726901730772,0.448216293737791,0.161295961945407,1.61968945013972,0.293455348262714,-0.996522552420935
1.00887431345678,1.10053688727267,0.515310799304481,0.494522418307129,0.47053092684793,0.159769202010528,1.62486951549281,0.276476607297184,-0.995254834523561
0.998085893422693,1.15329303850108,0.543794198051981,0.592585445195711,0.456163104100304,0.173029799137002,1.65517189737762,0.201864977576328,-0.984137232781199
0.992641576077885,1.18772278998736,0.576404840327226,0.659799850859,0.430387826295387,0.165717829148657,1.67005062370422,0.143558943442952,-0.956746407687633
0.986770540156637,1.2234047428058,0.650735203730791,0.733380114124289,0.403502389160436,0.108222346670651,1.66012624909868,0.0567322105813609,-0.858907356934326
0.98351499754431,1.25729426964719,0.751533487823581,0.825864203258793,0.363528026911274,0.0890421961215409,1.63278432720673,-0.0459441247503136,-0.711953346797571
0.983596855524667,1.34228847777681,1.10826311350854,1.13037136079347,0.251649458474432,0.0955218565815307,1.52053249415917,-0.376605931923629,-0.153754221777157
0.978656956827552,1.30480696393336,1.03018035430796,1.05323549055586,0.308956125651055,0.1096004362393,1.54070788073313,-0.288714971207285,-0.267691437230029
0.978660721809559,1.3061350524745,1.0866984967879,1.09370271014759,0.307390200878621,0.109821436675709,1.52066924080878,-0.329967730033273,-0.169619137057003
0.977156868815533,1.27267979611642,1.10910688236755,1.12474515349915,0.31388344631173,0.11631869074778,1.54219414620722,-0.315629829112538,-0.113021114239324
0.973490351424911,1.14030831783564,1.10132058000853,1.17953001472979,0.35053785652124,0.129386845034529,1.65804717649344,-0.202519719239098,-0.065839161760897
0.971725064686842,1.10185655688045,1.07499942653558,1.18373658312799,0.363546612842474,0.128236683716177,1.71144798364466,-0.165517660348583,-0.107565996479489
0.969298693113641,1.05480728899157,1.09651540500637,1.27014302284877,0.371657103877248,0.122665582356834,1.81177490302912,-0.182383799885344,-0.0862446535076614
0.967974432341267,1.04044749424921,1.11710446588935,1.32667594327426,0.363543011536745,0.117957093162812,1.86205384110435,-0.218381931548227,-0.0706898939576143
0.967586804249372,1.01746402579083,1.12532359902063,1.34500746352808,0.356172064381302,0.11711334518898,1.8815210977611,-0.258299892061965,-0.06817723635103
0.967564649596622,0.976924740843305,1.13800636344184,1.35974940765265,0.346694010772349,0.115550001613155,1.89558232296573,-0.333793639384172,-0.0620204668932719
0.967912206219073,0.90566026665917,1.14457629898232,1.35884425211967,0.339798352343792,0.113422172100472,1.9060594430731,-0.437440286995041,-0.0642128705073892
0.969366988883961,0.765281140082631,1.14499320244685,1.33930063067148,0.337950915733313,0.113963385084227,1.91418424199251,-0.610051199459422,-0.0632747926444681
0.97041155638016,0.723033726015703,1.1414839383187,1.32670823828184,0.344157650734093,0.117528626398382,1.89933778263877,-0.713546982145652,-0.0556146411703924
0.970446993240654,0.684107464769744,1.11956118147446,1.30136089889995,0.350419160167721,0.118452202075769,1.90432150663319,-0.704135513654262,-0.0767537517231708
0.969966446644188,0.711309555716211,1.10298118916544,1.28847211137979,0.355341822453354,0.11715922183085,1.89576279917883,-0.643270406212146,-0.082278743178618
0.970209881079453,0.687459993629004,1.06584738059665,1.26721397120049,0.359856214657756,0.1182713728736,1.88749843698726,-0.666479268860904,-0.0805637126195267
0.970174852659296,0.594322938666144,0.894252454535319,1.21609239701579,0.370636723819065,0.122347279900302,1.88652818452341,-0.780315671250818,-0.0744205076642711
0.970058235891341,0.355999868505805,0.589894942537919,1.22916390970472,0.381094815059714,0.0829421416955805,1.98535541520026,-1.1197434008535,-0.0596742745410135
0.969299429305944,0.531933152197689,0.814575735991819,1.21951434389208,0.37337451197752,0.112031542709192,1.91239982932494,-0.869173302856254,-0.0705601414179184
0.967426730568823,0.458557313378491,0.599952741364898,1.21596925850248,0.373755225723083,0.116205568390374,1.93884729582178,-1.03380967672545,-0.0469978980078992
0.968065990058501,0.383325670486757,0.54838915856579,1.21479346453223,0.359102273090802,0.119623400926161,1.92809823953812,-1.23014468138726,-0.0560147165137434
0.970826245824795,0.428679652917367,0.641575884137467,1.29230397815175,0.305324352813067,0.11341453305482,1.88155267598295,-1.45933736523368,-0.0850466907942213
0.96785759241911,0.395061314945219,0.572501843294869,1.23484982520625,0.345186878713679,0.118016815089094,1.91605426554227,-1.28944981196135,-0.0635269328577917
0.966900469403915,0.363328374985788,0.512942034317824,1.25355399180396,0.344345718188304,0.113884041016487,1.93471483357761,-1.37487476269135,-0.058521969038922
0.966401004170269,0.299252735046137,0.452913084844939,1.29427196369827,0.35109923637379,0.115115111076678,1.96756815608019,-1.50428477834157,-0.0643237354475507
0.966546519984074,0.309603978062086,0.466674099287498,1.29496229830007,0.356782816166427,0.117609233117611,1.96228077957375,-1.48611985044601,-0.0638128970336491
0.966558903958189,0.287540010028545,0.430390834280034,1.29312279445133,0.353203551544835,0.118576667420415,1.95416398019732,-1.56687840169145,-0.0611690338809177
0.967593569400898,0.202726281605152,0.320235951202376,1.30160295027732,0.34709381846067,0.118594741606709,1.93204000671629,-1.8623553275842,-0.057039856365284
0.966676786173156,0.260194427891115,0.39487477504017,1.29585696027552,0.35123365573909,0.118582494886735,1.94703078436596,-1.66214586247775,-0.0598377073962464
0.967057840430604,0.23352758203363,0.356380886385766,1.28937500043275,0.347528061690261,0.117886983405208,1.92406899156596,-1.78511554896605,-0.0570263195561692
0.967468946074498,0.231642735065275,0.353832036561692,1.27738479971891,0.346683428927625,0.11648300229492,1.90242896124818,-1.82569481913476,-0.0558864549945335
0.96727455358383,0.206251377554122,0.316100618066866,1.28847194678362,0.350160656322281,0.116399389014456,1.90139379390224,-1.91213849679522,-0.0550888724946858
0.96706279835601,0.188997190469097,0.292395023247362,1.30603138582216,0.351978177877669,0.116589755475862,1.90366301379006,-1.98103583857248,-0.0569557796966239
0.96662916990953,0.182317788218059,0.280255672096878,1.32929153039112,0.353784950183191,0.117369225773662,1.91207711836004,-2.0192050489706,-0.0612317327249189
0.966809595862973,0.158885979144538,0.247653547718269,1.33705797178527,0.352115912697365,0.117225169399624,1.89450654188439,-2.14232289899751,-0.0626309012675144
0.967023831714755,0.162847493797162,0.253812973788749,1.32842326156149,0.35010231435327,0.11672312229353,1.88578976091239,-2.14130507735443,-0.062238785508438
0.967071603549497,0.151762076485502,0.236211790168883,1.33362447908848,0.348496115655157,0.116523270744622,1.87414623522716,-2.21413967731188,-0.0636833504537775
0.966909636133767,0.136885360574748,0.211376765529373,1.34724107394159,0.347603559730846,0.115983747163063,1.86442694943148,-2.30977495165812,-0.0660755248154359
0.96684602854172,0.13819013148235,0.212794217657705,1.34954043334735,0.347795774913252,0.115808189887806,1.86584338598004,-2.30882883081329,-0.0664534670649559
0.966834946052492,0.133741924007378,0.205847143291497,1.35322826312273,0.347504206854443,0.115507060096424,1.86165219350015,-2.34029813190705,-0.0671629587777633
0.966928632126103,0.123873044345259,0.192474979504215,1.3614866571175,0.347400866951287,0.115303084586339,1.85239747334024,-2.41031887378742,-0.0683638975000121
0.966969420907047,0.125833402484642,0.196068207349418,1.35999140933182,0.347864621024313,0.115514615248227,1.85415625775807,-2.39806139075265,-0.0678160685594686
0.966989223612897,0.123473098605438,0.19310402954483,1.36310549170286,0.348274202116205,0.115636876343065,1.85306572185759,-2.41507829965599,-0.0679475265214421
0.96700291922514,0.119499367899771,0.186840025742996,1.36668474816878,0.34846362003751,0.116114354525809,1.85051857479812,-2.4461556631967,-0.0674572820957479
0.966958165473263,0.107971242265039,0.168682802039699,1.37744711980058,0.347965570564976,0.115732508723226,1.84535997263492,-2.54375481836626,-0.0645869898595952
0.966891501895008,0.109712036336524,0.170131326329733,1.37552922229231,0.34778775250324,0.115762943476374,1.85057436722107,-2.53927852036491,-0.0614496106787041
0.966928616949488,0.106295540800059,0.165380763729855,1.3777559565074,0.347523884581206,0.115733651370587,1.84977268292891,-2.57101701870825,-0.0593859478495423
0.966981906639366,0.103214886375282,0.161400695941143,1.37972405147464,0.347251017105416,0.115921380854889,1.85024460670402,-2.6008813210584,-0.0569660962735204
0.967008353637101,0.103971131811365,0.163028194712391,1.37882396577707,0.347102876757455,0.116125941663099,1.8520943203811,-2.59592958088816,-0.0565122225001472
0.967009057363333,0.104320623683847,0.163824707133998,1.37780260551857,0.346379873632828,0.116456765528329,1.85558839732401,-2.59672552210651,-0.055850347786431
0.966979880719442,0.104325042939713,0.164227800738085,1.37606131969118,0.345732939274264,0.116411951201072,1.86024283584459,-2.59927054238862,-0.0563061330856657
0.966858403709965,0.101491399013912,0.160028379216218,1.3717970026285,0.345105243378767,0.1159072913029,1.87097110835339,-2.6282955668718,-0.0572090248815665
0.96667104591617,0.0925901388823699,0.145874238686643,1.36639446784157,0.345381156119849,0.115592110465087,1.88467748263077,-2.71214713480447,-0.0583699545283958
0.96653906168625,0.095342920380131,0.149448629051826,1.35541256693165,0.346956912494553,0.115093380533237,1.89357867385463,-2.68347067174535,-0.0639473557986185
0.966595871010336,0.0926776232912421,0.145909211039341,1.35485761991428,0.34803687390521,0.115208906980181,1.89313983875507,-2.70679973341964,-0.0626083464796049
0.966637953629743,0.0848466353955039,0.134462707687318,1.34755299178731,0.351040561240384,0.115418196629138,1.90054708043831,-2.77955815949549,-0.0603509863805728
0.966728490868759,0.0882186506807044,0.139928553140525,1.34784543672542,0.351192424879725,0.115639907296867,1.8968370969376,-2.74938345138583,-0.0596286051971937
0.966665653728614,0.0868493230898759,0.137426268507553,1.34597796417843,0.351083813933729,0.115707082219488,1.9007393999409,-2.76417379687207,-0.0600448085759572
0.966584362753678,0.0834503988276548,0.13119936403574,1.34346901467167,0.35115374275274,0.116058147984662,1.90553822916196,-2.80300883028783,-0.0590575590205569
0.966586807509228,0.0823920844607372,0.129401534602748,1.34182496234068,0.351211735129235,0.116243837873086,1.90711299870679,-2.81731683244364,-0.0583913579607429
0.966653882902406,0.0786574099622694,0.123708968139219,1.33428516701368,0.351900834238294,0.116860793862612,1.91261855409686,-2.86578128782391,-0.0563309750818484
0.966703200819639,0.0758617984386816,0.119528351865829,1.32693609367973,0.352034689865922,0.117066271505273,1.91701893856864,-2.90399534538701,-0.0557509691806649
0.966692036219862,0.0642469326879356,0.0978938344063964,1.33382708895796,0.344866375413304,0.116450974870714,1.90000459642778,-3.10517426717554,-0.0458066495092445
0.966707265409409,0.0730741026031664,0.114335829152326,1.32859000852058,0.350314215365737,0.116918593529257,1.9129353088696,-2.95228050463884,-0.0533642228221656
0.966771148345098,0.0656933950755419,0.102985182268053,1.31195766035228,0.350345958824243,0.116820236982885,1.92139060487927,-3.05273340502484,-0.0530814631903093
0.966734032324325,0.0697571084246593,0.109234688171396,1.32111519640499,0.350328481324208,0.116874390708523,1.91673523828513,-2.99742545646729,-0.0532371466510433
0.967057510768635,0.0661893905525914,0.10635955484991,1.29304628816542,0.351453381649289,0.116050435378342,1.92789573917271,-3.05324801770967,-0.0580547395665764
0.966864298434556,0.0682423173814748,0.108013956499353,1.30919762547648,0.350806094464599,0.116524553586055,1.92147379312275,-3.02112674642623,-0.055282612929443
0.966811712960945,0.0604419755550661,0.0949756111328919,1.30631701036075,0.352480683328622,0.115185479365529,1.91580845180481,-3.12441182915678,-0.0560610181424019
0.966848704093779,0.0658496489731451,0.10401458855504,1.30831402871401,0.351319756040086,0.116113807409136,1.91973601245935,-3.05280830090176,-0.055521380101879
0.966776140530032,0.0650269677895191,0.102143866754317,1.31379736655876,0.351679651020046,0.115220289539578,1.91266943249967,-3.06432675733785,-0.0571216606110473
0.966747912479406,0.0624919580504906,0.0977697066511331,1.31213380555664,0.350774862079617,0.114662420295212,1.91042359577822,-3.10543832262894,-0.0581983833264272
0.9667672423054,0.0622960854444437,0.0975056128167468,1.31242623043357,0.349714056086884,0.114562796100352,1.9083816184273,-3.11388737473081,-0.0593468747580191
0.966791894411928,0.060990228314573,0.095495911680757,1.3128594263463,0.349333599947695,0.114616931269684,1.90535022244714,-3.13514918371842,-0.0606267478937694
0.966884541589838,0.0578059271132102,0.0906917352618612,1.31677881692978,0.349239491823031,0.115742657714456,1.8960904404779,-3.18382760074505,-0.0639490039446997
0.966940891579434,0.0588129119654215,0.0925648399520833,1.3207604553638,0.349672434268358,0.116568914376339,1.89385124534244,-3.16742053296653,-0.0637592786726999
